TRACT_2019,TRACT_2020,pop,tract_total_pop,allocation
010100,010100,4331,4331,1
010201,010201,7035,7035,1
010202,010202,2441,2441,1
010300,010300,6367,6367,1
010400,010400,5276,5276,1
010501,010501,3976,3976,1
010502,010502,2565,2565,1
010503,010503,2137,2137,1
010600,010600,6354,6354,1
010701,010701,3769,3769,1
010702,010702,5258,5258,1
020100,020100,4102,4102,1
020200,020200,6811,6811,1
020301,020301,5240,5240,1
020302,020302,4968,4968,1
020400,020400,4478,4478,1
020500,020500,6342,6342,1
020601,020601,6033,6033,1
020602,020602,4508,4508,1
020701,020701,1772,1772,1
020702,020702,7669,7669,1
020801,020801,5130,5130,1
020802,020802,7667,7667,1
020901,020901,5691,5691,1
020902,020902,4385,4385,1
030101,030101,3509,3509,1
030102,030102,2735,2735,1
030103,030103,2195,2195,1
030104,030104,3322,3322,1
030200,030200,4963,4963,1
030300,030300,3252,3252,1
030400,030400,2697,2697,1
030500,030500,6452,6452,1
030601,030601,2995,2995,1
030603,030603,2008,2008,1
030604,030604,4187,4187,1
030701,030701,1571,1571,1
030702,030702,1666,1666,1
030703,030703,2662,2662,1
030706,030706,3521,3521,1
030800,030800,4304,4304,1
030900,030900,3073,3073,1
031000,031000,4030,4030,1
031100,031100,4565,4565,1
031200,031200,5632,5632,1
031300,031300,7857,7857,1
031400,031400,4923,4923,1
031501,031501,3636,3636,1
031502,031502,4289,4289,1
031700,031700,6867,6867,1
031800,031800,1747,1747,1
031900,031900,2483,2483,1
032100,032100,7019,7019,1
040100,040100,3849,3849,1
040201,040201,6858,6858,1
040202,040202,7144,7144,1
040300,040300,2917,2917,1
040401,040401,3082,3082,1
040402,040402,4928,4928,1
040600,040600,2657,2657,1
040700,040700,3263,3263,1
040800,040800,1791,1791,1
040900,040900,1859,1859,1
050100,050100,2650,2650,1
050200,050200,5143,5143,1
050300,050300,2530,2530,1
050500,050500,6182,6182,1
050600,050600,2191,2191,1
050700,050700,1579,1579,1
050800,050800,1458,1458,1
050900,050900,1436,1436,1
051000,051000,1760,1760,1
051100,051100,1655,1655,1
051200,051200,1611,1611,1
051300,051300,2763,2763,1
051400,051400,1796,1796,1
060100,060100,2748,2748,1
060200,060200,2242,2242,1
060300,060300,3390,3390,1
060400,060400,3854,3854,1
060500,060500,1301,1301,1
060800,060800,4847,4847,1
060900,060900,7443,7443,1
061000,061000,2037,2037,1
061100,061100,1641,1641,1
061200,061200,1841,1841,1
061500,061500,1862,1862,1
061800,061800,1201,1201,1
061901,061901,3553,3553,1
061902,061902,4447,4447,1
062000,062000,3068,3068,1
062100,062100,3653,3653,1
062200,062200,2767,2767,1
062300,062300,1704,1704,1
062400,062400,1405,1405,1
062500,062500,1535,1535,1
062600,062600,2270,2270,1
062700,062700,2711,2711,1
062800,062800,3556,3556,1
062900,062900,3883,3883,1
063000,063000,3253,3253,1
063100,063100,2310,2310,1
063200,063200,6943,6943,1
063301,063301,2606,2606,1
063302,063302,4125,4125,1
063303,063303,1296,1296,1
063400,063400,2400,2400,1
070101,070101,3741,3741,1
070102,070102,2949,2949,1
070103,070103,1571,1571,1
070200,070200,3986,3986,1
070300,070300,3507,3507,1
070400,070400,3182,3182,1
070500,070500,3183,3183,1
070600,070600,3279,3279,1
070700,070700,4308,4308,1
071000,071000,4339,4339,1
071100,071100,3110,3110,1
071200,071200,1913,1913,1
071300,071300,3725,3725,1
071400,071400,4709,4709,1
071500,071500,6071,6071,1
071600,071600,1695,1695,1
071700,071700,1759,1759,1
071800,071800,2727,2727,1
080100,080100,6946,6946,1
080201,080201,3223,3223,1
080202,080202,3679,3679,1
080300,080300,4570,4570,1
080400,080400,4057,4057,1
081000,081000,7614,7614,1
081100,081100,4206,4206,1
081201,081201,6437,6437,1
081202,081202,3605,3605,1
081300,081300,7786,7786,1
081401,081401,4987,4987,1
081402,081402,5039,5039,1
081403,081403,11885,11885,1
081500,081500,10356,10356,1
081600,081600,5347,5347,1
081700,081700,6070,6070,1
081800,081800,9533,9533,1
081900,081900,923,923,1
090100,090100,3493,3493,1
090200,090200,6554,6554,1
090300,090300,1280,1280,1
100100,100100,5419,5419,1
100200,100200,6661,6661,1
100300,100300,6189,6189,1
100400,100400,3233,3233,1
100500,100500,5426,5426,1
100600,100600,4779,4779,1
100700,100700,4675,4675,1
110100,110100,5131,5131,1
110200,110200,3146,3146,1
110300,110300,5151,5151,1
110400,110400,4271,4271,1
110501,110501,5210,5210,1
110502,110502,3344,3344,1
120100,120100,3892,3892,1
120200,120200,4716,4716,1
120300,120300,6569,6569,1
120400,120400,3624,3624,1
130100,130100,5372,5372,1
130200,130200,1509,1509,1
130300,130300,5437,5437,1
140100,140100,3540,3540,1
140200,140200,6085,6085,1
140301,140301,2866,2866,1
140302,140302,4153,4153,1
140400,140400,6790,6790,1
140500,140500,4176,4176,1
140601,140601,2703,2703,1
140602,140602,5101,5101,1
140701,140701,2911,2911,1
140702,140702,6045,6045,1
140800,140800,6656,6656,1
150200,150200,7559,7559,1
150300,150300,8007,8007,1
150401,150401,5172,5172,1
150402,150402,3620,3620,1
150501,150501,3955,3955,1
150502,150502,4171,4171,1
150600,150600,3808,3808,1
150700,150700,3897,3897,1
150800,150800,4862,4862,1
151001,151001,2354,2354,1
151002,151002,4215,4215,1
151100,151100,5532,5532,1
151200,151200,3630,3630,1
160100,160100,2636,2636,1
160200,160200,3044,3044,1
160300,160300,3782,3782,1
160400,160400,4619,4619,1
160501,160501,4188,4188,1
160502,160502,3796,3796,1
160601,160601,3567,3567,1
160602,160602,3593,3593,1
160700,160700,6366,6366,1
160800,160800,5070,5070,1
160900,160900,2412,2412,1
161000,161000,2003,2003,1
161100,161100,1909,1909,1
161200,161200,2932,2932,1
161300,161300,3554,3554,1
170100,170100,1766,1766,1
170200,170200,4113,4113,1
170300,170300,5368,5368,1
170400,170400,3714,3714,1
170500,170500,5425,5425,1
170600,170600,2564,2564,1
170700,170700,2893,2893,1
170800,170800,3981,3981,1
170900,170900,1831,1831,1
171000,171000,7401,7401,1
171100,171100,3691,3691,1
180100,180100,6155,6155,1
190100,190100,2502,2502,1
190200,190200,5447,5447,1
190300,190300,5219,5219,1
190401,190401,3873,3873,1
190402,190402,5302,5302,1
190601,190601,4975,4975,1
190602,190602,5637,5637,1
190701,190701,2748,2748,1
190702,190702,5113,5113,1
190800,190800,6987,6987,1
190900,190900,2211,2211,1
191000,191000,2612,2612,1
191100,191100,7366,7366,1
191200,191200,3692,3692,1
191301,191301,5542,5542,1
191302,191302,5326,5326,1
200100,200100,4243,4243,1
200200,200200,4672,4672,1
200300,200300,2059,2059,1
200401,200401,3613,3613,1
200402,200402,4146,4146,1
210100,210100,3411,3411,1
210400,210400,2767,2767,1
210501,210501,3403,3403,1
210502,210502,4542,4542,1
210601,210601,2641,2641,1
210602,210602,3958,3958,1
210700,210700,4241,4241,1
210800,210800,1049,1049,1
210900,210900,2899,2899,1
220300,220300,2142,2142,1
220400,220400,2519,2519,1
220500,220500,2578,2578,1
220601,220601,1880,1880,1
220602,220500,11,5067,0.002
220602,220602,5056,5067,0.998
220701,220701,3302,3302,1
220702,220702,3771,3771,1
220901,220901,2936,2936,1
220902,220902,3018,3018,1
221000,221000,2937,2937,1
221100,221100,5211,5211,1
221200,221200,3205,3205,1
221300,221300,2766,2766,1
221400,221400,3063,3063,1
221500,221500,2759,2759,1
221600,221600,3007,3007,1
222200,222200,2085,2085,1
222500,222500,1589,1589,1
222600,222600,1494,1494,1
222700,222700,2666,2666,1
222800,222800,939,939,1
222900,222900,913,913,1
230100,230100,1772,1772,1
230200,230200,2127,2127,1
230300,230300,1019,1019,1
230400,230400,2322,2322,1
230500,230500,3724,3724,1
230600,230600,6591,6591,1
230700,230700,5605,5605,1
230800,230800,1331,1331,1
230900,230900,5211,5211,1
231100,231100,1343,1343,1
231200,231200,6034,6034,1
231500,231500,6417,6417,1
240200,240200,1588,1588,1
240300,240300,1246,1246,1
240500,240500,2410,2410,1
240600,240600,1592,1592,1
240700,240700,1637,1637,1
240800,240800,1573,1573,1
240900,240900,999,999,1
241000,241000,2146,2146,1
241100,241100,3817,3817,1
241200,241200,1843,1843,1
241300,241300,2028,2028,1
241400,241400,5010,5010,1
241500,241500,2892,2892,1
241600,241600,3481,3481,1
242000,242000,4969,4969,1
242100,242100,3707,3707,1
242200,242200,3349,3349,1
242300,242300,2993,2993,1
242400,242400,2829,2829,1
242500,242500,3523,3523,1
242600,242600,5834,5834,1
242700,242700,1595,1595,1
242800,242800,1521,1521,1
242900,242900,1552,1552,1
243000,243000,2241,2241,1
243100,243100,2190,2190,1
243200,243200,2289,2289,1
243300,243300,2354,2354,1
243400,243400,2815,2815,1
243500,243500,3245,3245,1
250200,250200,2684,2684,1
250300,250300,4632,4632,1
250400,250400,4269,4269,1
250500,250500,7470,7470,1
250600,250600,3876,3876,1
250700,250700,4986,4986,1
250800,250800,2306,2306,1
251000,251000,870,870,1
251100,251100,3910,3910,1
251200,251200,4195,4195,1
251300,251300,4270,4270,1
251400,251400,4300,4300,1
251500,251500,3982,3982,1
251600,251600,3779,3779,1
251700,251700,1288,1288,1
251800,251800,5094,5094,1
251900,251900,4636,4636,1
252000,252000,5541,5541,1
252101,252101,1429,1429,1
252102,252102,6770,6770,1
252201,252201,2820,2820,1
252202,252202,4558,4558,1
260100,260100,1227,1227,1
260200,260200,1165,1165,1
260300,260300,1555,1555,1
260400,260400,1252,1252,1
260500,260500,1535,1535,1
260600,260600,1905,1905,1
260700,260700,1758,1758,1
260800,260800,2561,2561,1
260900,260900,1305,1305,1
261000,261000,2259,2259,1
270500,270500,1632,1632,1
271200,271200,1255,1255,1
271300,271300,1261,1261,1
271400,271400,1319,1319,1
271500,271500,1483,1483,1
271800,271800,737,737,1
280100,280100,6877,6877,1
280400,280400,1691,1691,1
280800,280800,958,958,1
280900,280900,978,978,1
281900,281900,6123,6123,1
282700,282700,2236,2236,1
282800,282800,1580,1580,1
283100,283100,2884,2884,1
283200,283200,1562,1562,1
283800,283800,3750,3750,1
290900,290900,3855,3855,1
291200,291200,2611,2611,1
291600,291600,1042,1042,1
292200,292200,2796,2796,1
292400,292400,2287,2287,1
292500,292500,3897,3897,1
300500,300500,2675,2675,1
300600,300600,2956,2956,1
300700,300700,4668,4668,1
300800,300800,4105,4105,1
300900,300900,4307,4307,1
301100,301100,2769,2769,1
301200,301200,3319,3319,1
301600,301600,4915,4915,1
301701,301701,3903,3903,1
301702,301702,4415,4415,1
301801,301801,3740,3740,1
301802,301802,3313,3313,1
301803,301803,5409,5409,1
310200,310200,1429,1429,1
310300,310300,1673,1673,1
310400,310400,1148,1148,1
310500,310500,1356,1356,1
310600,310600,4294,4294,1
310700,310700,1357,1357,1
310800,310800,4338,4338,1
310900,310900,5225,5225,1
320100,320101,10287,19664,0.523
320100,320102,9377,19664,0.477
320400,320400,5430,5430,1
320600,320600,7852,7852,1
330100,330101,3439,20071,0.171
330100,330102,7878,20071,0.393
330100,330103,8754,20071,0.436
330200,330200,3729,3729,1
340300,340300,1769,1769,1
340400,340400,2114,2114,1
340500,340500,1593,1593,1
340600,340600,947,947,1
350100,350100,2199,2199,1
350400,350400,2203,2203,1
351000,351000,3693,3693,1
351100,351100,2056,2056,1
351400,351400,1880,1880,1
351500,351500,488,488,1
360200,360200,1559,1559,1
380100,380100,1885,1885,1
380200,380200,1797,1797,1
380500,380600,762,762,1
380700,844600,1199,1199,1
381200,381200,1758,1758,1
381400,381400,1610,1610,1
381500,381500,335,335,1
381800,381800,1008,1008,1
381900,381900,1227,1227,1
390100,390100,1420,1420,1
390200,390200,1683,1683,1
390300,390300,2764,2764,1
390400,390400,2460,2460,1
390500,390500,1455,1455,1
390600,390600,1825,1825,1
390700,390700,5447,5447,1
400300,400300,1356,1356,1
400400,400400,1855,1855,1
400500,400500,1887,1887,1
400800,400800,2745,2745,1
410100,410100,2000,2000,1
410200,410200,1533,1533,1
410500,410500,2394,2394,1
410600,410600,2545,2545,1
410700,410700,1974,1974,1
410800,410800,3187,3187,1
410900,410900,3049,3049,1
411000,411000,3106,3106,1
411100,411100,2263,2263,1
411200,411200,1639,1639,1
420100,420100,1314,1314,1
420200,420200,1661,1661,1
420300,420300,2551,2551,1
420400,420400,1175,1175,1
420500,420500,1693,1693,1
420600,420600,1963,1963,1
420700,420700,3230,3230,1
420800,420800,2014,2014,1
421200,421200,1445,1445,1
430101,430101,3313,3313,1
430102,430102,2868,2868,1
430200,430200,4785,4785,1
430300,430300,2334,2334,1
430400,430400,2878,2878,1
430500,430500,3463,3463,1
430600,430600,1687,1687,1
430700,430700,2512,2512,1
430800,430800,1470,1470,1
430900,430900,1305,1305,1
431200,431200,2796,2796,1
431301,431301,3117,3117,1
431302,431302,3992,3992,1
431400,431400,6182,6182,1
440101,440101,3921,3921,1
440102,440102,3340,3340,1
440201,440201,4655,4655,1
440202,440202,3399,3399,1
440300,440300,4558,4558,1
440600,440600,1887,1887,1
440700,440700,1484,1484,1
440800,440800,1446,1446,1
440900,440900,2312,2312,1
450300,450300,3577,3577,1
460100,460100,3015,3015,1
460200,460200,2577,2577,1
460301,460301,2788,2788,1
460302,460302,3360,3360,1
460400,460400,3299,3299,1
460500,460500,4680,4680,1
460600,460800,1002,1002,1
460700,460800,2684,2684,1
461000,461000,1523,1523,1
470100,470100,2152,2152,1
480100,480100,2081,2081,1
480200,480200,1083,1083,1
480300,480300,1141,1141,1
480400,480400,5491,5491,1
480500,480500,2851,2851,1
490300,490200,2390,2390,1
490400,490200,799,799,1
490500,490500,2011,2011,1
490600,490600,1486,1486,1
490700,490700,2711,2711,1
490800,490800,3942,3942,1
490901,490901,3614,3614,1
490902,490902,4798,4798,1
491000,491000,4353,4353,1
491100,491100,4276,4276,1
491200,491200,2012,2012,1
491300,491300,2353,2353,1
491400,491400,3091,3091,1
500100,500100,2991,2991,1
500200,500200,2002,2002,1
500300,500300,1396,1396,1
510100,510100,2920,2920,1
510200,510200,2683,2683,1
510300,510300,4984,4984,1
520100,520100,1962,1962,1
520200,520200,3466,3466,1
520300,520300,5884,5884,1
520400,520400,4081,4081,1
520500,520500,4937,4937,1
520600,520600,2705,2705,1
530100,530100,2193,2193,1
530200,530200,4094,4094,1
530300,530300,4402,4402,1
530400,530400,1906,1906,1
530501,530501,4472,4472,1
530502,530502,1363,1363,1
530503,530503,5602,5602,1
530600,530600,2473,2473,1
540101,540101,3752,3752,1
540102,540102,3364,3364,1
550100,550100,6356,6356,1
550200,550200,2749,2749,1
560100,560100,1811,1811,1
560200,560200,1593,1593,1
560300,560300,3223,3223,1
560400,560400,1728,1728,1
560700,560700,3662,3662,1
560800,560800,6088,6088,1
560900,560900,5169,5169,1
561000,561000,5406,5406,1
561100,561100,5453,5453,1
570100,570100,1259,1259,1
570200,570200,1936,1936,1
570300,570300,5697,5697,1
570400,570400,1852,1852,1
570500,570500,2372,2372,1
580100,580100,2840,2840,1
580200,580200,3493,3493,1
580300,580300,2404,2404,1
580400,580400,4450,4450,1
580501,580501,4808,4808,1
580502,580502,5177,5177,1
580600,580600,5204,5204,1
580700,580700,6222,6222,1
580800,580800,2041,2041,1
590500,590500,1758,1758,1
590600,590600,3351,3351,1
590700,590700,3318,3318,1
600400,600400,4553,4553,1
600600,600600,2928,2928,1
600700,600700,2486,2486,1
600900,600900,3540,3540,1
610300,610300,5760,5760,1
610400,610400,2110,2110,1
610800,610800,1562,1562,1
611000,612200,875,875,1
611100,612200,2227,2227,1
611200,611200,2444,2444,1
611300,611300,2402,2402,1
611400,611400,3220,3220,1
611500,611500,3112,3112,1
611600,611600,1434,1434,1
611700,611700,1430,1430,1
611800,611800,2219,2219,1
611900,611900,1706,1706,1
612000,612000,1324,1324,1
612100,612100,956,956,1
620100,620100,4677,4677,1
620200,620200,2597,2597,1
620300,620300,7595,7595,1
620400,620400,4355,4355,1
630100,630600,830,830,1
630200,630600,2037,2037,1
630300,630300,5476,5476,1
630400,630400,7227,7227,1
630500,630500,6296,6296,1
630800,630800,7460,7460,1
630900,630900,5024,5024,1
640100,640100,1451,1451,1
640300,640300,6744,6744,1
640400,640400,3790,3790,1
640500,640500,3675,3675,1
640600,640600,4182,4182,1
640700,640700,3592,3592,1
640800,640800,1759,1759,1
650100,650100,4237,4237,1
650200,650200,7332,7332,1
650301,650301,5501,5501,1
650302,650302,4131,4131,1
650400,650400,6841,6841,1
650500,650500,4770,4770,1
660301,660301,1493,1493,1
660302,660302,5040,5040,1
660400,660400,6039,6039,1
660500,660500,4831,4831,1
660600,660600,5686,5686,1
660700,660700,1996,1996,1
660800,660800,5010,5010,1
660900,660900,4476,4476,1
661000,661000,4868,4868,1
661100,661100,6400,6400,1
670100,670100,996,996,1
670200,670200,945,945,1
670300,670300,970,970,1
670400,670400,1565,1565,1
670500,670500,1136,1136,1
670600,670600,1022,1022,1
670700,670700,1090,1090,1
670800,670800,1238,1238,1
670900,670900,1612,1612,1
671100,671100,1095,1095,1
671200,671200,925,925,1
671300,671300,1975,1975,1
671400,671400,1295,1295,1
671500,671500,2550,2550,1
671600,671600,1811,1811,1
671800,671800,1345,1345,1
671900,671900,1220,1220,1
672000,672000,4012,4012,1
680500,680500,1334,1334,1
680600,680600,1529,1529,1
680900,680900,3076,3076,1
681000,681000,2297,2297,1
681100,681100,2952,2952,1
681200,681200,2514,2514,1
681300,681300,2188,2188,1
681400,681400,2472,2472,1
690300,690300,2320,2320,1
690400,690400,3129,3129,1
690500,690500,704,704,1
690900,690900,4103,4103,1
691000,691000,2316,2316,1
691100,691100,3150,3150,1
691200,691200,2976,2976,1
691300,691300,2562,2562,1
691400,691400,2701,2701,1
691500,691500,1904,1904,1
700100,700100,3378,3378,1
700200,700200,6663,6663,1
700301,700301,6321,6321,1
700302,700302,5412,5412,1
700401,700401,6072,6072,1
700402,700402,4219,4219,1
700501,700501,7113,7113,1
700502,700502,3313,3313,1
710100,710100,1181,1181,1
710200,710200,4823,4823,1
710300,710300,1397,1397,1
710400,710400,5162,5162,1
710500,710500,4078,4078,1
710600,710600,1895,1895,1
710700,710700,2857,2857,1
710800,710800,4505,4505,1
710900,710900,2117,2117,1
711000,711000,2934,2934,1
711100,711100,2182,2182,1
711200,711200,4807,4807,1
711300,711300,1758,1758,1
711400,711400,2338,2338,1
711500,711500,2499,2499,1
720100,720100,3277,3277,1
720200,720200,3912,3912,1
720300,720300,4088,4088,1
720400,720400,1908,1908,1
720500,720500,2177,2177,1
720600,720600,1716,1716,1
720700,720700,3175,3175,1
730100,730100,2395,2395,1
730201,730201,5455,5455,1
730202,730202,3347,3347,1
730300,730300,1117,1117,1
730400,730400,3928,3928,1
