TRACT_2019,TRACT_2020,pop,tract_total_pop,allocation
730500,730500,4300,4300,1
730600,730600,3692,3692,1
730700,730700,2240,2240,1
740100,740100,3087,3087,1
740200,740200,6424,6424,1
740300,740300,4863,4863,1
740400,740400,4589,4589,1
750100,750100,3761,3761,1
750200,750200,2771,2771,1
750300,750300,2385,2385,1
750400,750400,3136,3136,1
750500,750500,6049,6049,1
750600,750600,3253,3253,1
760801,760801,4935,4935,1
760802,760802,2474,2474,1
760803,760803,5476,5476,1
770201,770201,6104,6104,1
770202,770202,4916,4916,1
770300,770300,7032,7032,1
770400,770400,6095,6095,1
770500,770500,5601,5601,1
770601,770601,3389,3389,1
770602,770602,6705,6705,1
770700,770700,10123,10123,1
770800,770800,5875,5875,1
770901,770901,5193,5193,1
770902,770902,3534,3534,1
800100,800100,2539,2539,1
800200,800200,6284,6284,1
800300,800300,3472,3472,1
800400,800400,3828,3828,1
800500,800500,4997,4997,1
800600,800600,2409,2409,1
800700,800700,5078,5078,1
800800,800800,2229,2229,1
800900,800900,4366,4366,1
801000,801000,4876,4876,1
801100,801100,4694,4694,1
801200,801200,3516,3516,1
801300,801300,4439,4439,1
801400,801400,3225,3225,1
801500,801500,6140,6140,1
801601,801601,5004,5004,1
801603,801603,5741,5741,1
801605,801605,5384,5384,1
801606,801606,5776,5776,1
801607,801607,5682,5682,1
801608,801608,7013,7013,1
801701,801701,3758,3758,1
801702,801702,4634,4634,1
801800,801800,6564,6564,1
801901,801901,4204,4204,1
801902,801902,3551,3551,1
802002,802002,5185,5185,1
802003,802003,2508,2508,1
802004,802004,5261,5261,1
802100,802100,3431,3431,1
802200,802200,4477,4477,1
802300,802300,5415,5415,1
802402,802402,6170,6170,1
802403,802403,1398,1398,1
802404,802404,7550,7550,1
802503,802503,5810,5810,1
802504,802504,6760,6760,1
802505,802505,6810,6810,1
802506,802506,2614,2614,1
802605,802605,6860,6860,1
802607,802607,1430,1430,1
802608,802608,6372,6372,1
802609,802609,6834,6834,1
802610,802610,1694,1694,1
802701,802701,7127,7127,1
802702,802702,4666,4666,1
802801,802801,4686,4686,1
802802,802802,6491,6491,1
802900,802900,5843,5843,1
803005,803005,2828,2828,1
803007,803007,4749,4749,1
803008,803008,4473,4473,1
803010,803010,5084,5084,1
803012,803012,2207,2207,1
803013,803013,5401,5401,1
803014,803014,3349,3349,1
803015,803015,4301,4301,1
803016,803016,2585,2585,1
803017,803017,6133,6133,1
803100,803100,3395,3395,1
803200,803200,5427,5427,1
803300,803300,5769,5769,1
803400,803400,6015,6015,1
803500,803500,5735,5735,1
803603,803603,6391,6391,1
803604,803604,4135,4135,1
803605,803605,7162,7162,1
803606,803613,3516,9678,0.363
803606,803614,6162,9678,0.637
803607,803607,4824,4824,1
803608,803608,7554,7554,1
803610,803615,2519,7418,0.34
803610,803616,4899,7418,0.66
803611,803611,5724,5724,1
803612,803612,3493,3493,1
803701,803701,2714,2714,1
803702,803702,5951,5951,1
803800,803800,4582,4582,1
803901,803901,3620,3620,1
803902,803902,3448,3448,1
804000,804000,4561,4561,1
804102,804102,6831,6831,1
804104,804104,4832,4832,1
804105,804105,4040,4040,1
804106,804106,7116,7116,1
804108,804108,3991,3991,1
804109,804109,2861,2861,1
804201,804203,3701,9254,0.4
804201,804204,5553,9254,0.6
804202,804202,7296,7296,1
804305,804305,7457,7457,1
804306,804306,5489,5489,1
804308,804308,5464,5464,1
804309,804309,3130,3130,1
804310,804314,1307,8864,0.147
804310,804315,2498,8864,0.282
804310,804316,5059,8864,0.571
804311,804312,2468,8410,0.293
804311,804313,5942,8410,0.707
804403,804403,6746,6746,1
804404,804404,5369,5369,1
804405,804405,3231,3231,1
804406,804406,6633,6633,1
804505,804505,3315,3315,1
804506,804506,5066,5066,1
804507,804512,3599,12333,0.292
804507,804513,4225,12333,0.343
804507,804514,4509,12333,0.366
804508,804508,2397,2397,1
804509,804509,6219,6219,1
804510,804510,6505,6505,1
804511,804511,2690,2690,1
804603,804603,11254,11254,1
804606,804606,7089,7089,1
804607,804607,6487,6487,1
804608,804608,3464,3464,1
804609,804609,6146,6146,1
804610,804610,2319,2319,1
804611,804611,4507,4507,1
804701,804701,7646,7646,1
804705,804705,4019,4019,1
804706,804706,2451,2451,1
804709,804709,5572,5572,1
804710,804710,3888,3888,1
804711,804711,8133,8133,1
804712,804712,4868,4868,1
804713,804713,4882,4882,1
804714,804714,3768,3768,1
804715,804715,3110,3110,1
804716,804716,4798,4798,1
804803,804803,5739,5739,1
804804,804804,6490,6490,1
804805,804805,5666,5666,1
804806,804806,3325,3325,1
804807,804807,3845,3845,1
804808,804808,2002,2002,1
804809,804809,3508,3508,1
804810,804810,7100,7100,1
804901,804901,6349,6349,1
804902,804902,5358,5358,1
805001,805001,4666,4666,1
805002,805002,6143,6143,1
805105,805105,7706,7706,1
805106,805106,2918,2918,1
805107,805107,8188,8188,1
805108,805108,6528,6528,1
805109,805109,4118,4118,1
805110,805110,4319,4319,1
805111,805111,7962,7962,1
805112,805112,3156,3156,1
805201,805201,3657,3657,1
805202,805202,4313,4313,1
805301,805301,3004,3004,1
805302,805302,3738,3738,1
805401,805401,3728,3728,1
805402,805402,4593,4593,1
805501,805501,4059,4059,1
805502,805502,4032,4032,1
805600,805600,4377,4377,1
805701,805701,4892,4892,1
805702,805702,1948,1948,1
805801,805801,2460,2460,1
805802,805802,4672,4672,1
805901,805901,4225,4225,1
805902,805902,6300,6300,1
806001,806001,5770,5770,1
806002,806002,7066,7066,1
806003,806005,3485,7602,0.458
806003,806006,4117,7602,0.542
806004,806004,7276,7276,1
806102,806102,3705,3705,1
806103,806103,4901,4901,1
806104,806104,4710,4710,1
806201,806201,4572,4572,1
806202,806202,4421,4421,1
806300,806300,4326,4326,1
806400,806400,2360,2360,1
806501,806501,2915,2915,1
806502,806502,4543,4543,1
806600,806600,4574,4574,1
806700,806700,4068,4068,1
806801,806801,4589,4589,1
806802,806802,2980,2980,1
806900,806900,5291,5291,1
807000,807000,5934,5934,1
807100,807100,3370,3370,1
807200,807200,5071,5071,1
807300,807300,7812,7812,1
807400,807400,6797,6797,1
807500,807500,3462,3462,1
807600,807600,5988,5988,1
807700,807700,5601,5601,1
807800,807800,3242,3242,1
807900,807900,4083,4083,1
808001,808001,3611,3611,1
808002,808002,4771,4771,1
808100,808100,3638,3638,1
808200,808200,5440,5440,1
808301,808301,5845,5845,1
808302,808302,3546,3546,1
808400,808400,4536,4536,1
808500,808500,4060,4060,1
808600,808600,2053,2053,1
808702,808702,5271,5271,1
808800,808800,3735,3735,1
808900,808900,4165,4165,1
809000,809000,4163,4163,1
809100,809100,3334,3334,1
809200,809200,4478,4478,1
809300,809300,4463,4463,1
809400,809401,3143,6252,0.503
809400,809402,3109,6252,0.497
809500,809500,4011,4011,1
809600,809600,3078,3078,1
809700,809700,3859,3859,1
809800,809800,2713,2713,1
809900,809900,2944,2944,1
810000,810000,4687,4687,1
810100,810100,4442,4442,1
810200,810200,6042,6042,1
810301,810301,4102,4102,1
810302,810302,3205,3205,1
810400,810400,6302,6302,1
810501,810501,5019,5019,1
810502,810502,5285,5285,1
810600,810600,4311,4311,1
810701,810701,4920,4920,1
810702,810702,3952,3952,1
810800,810800,4997,4997,1
810900,810900,6254,6254,1
811000,811000,4080,4080,1
811100,811100,5936,5936,1
811200,811200,5381,5381,1
811301,811301,5195,5195,1
811302,811302,3531,3531,1
811401,811401,4896,4896,1
811402,811402,4506,4506,1
811500,811500,6016,6016,1
811600,811600,7628,7628,1
811701,811701,3676,3676,1
811702,811702,4780,4780,1
811800,811800,5286,5286,1
811900,811900,5806,5806,1
812000,812000,5253,5253,1
812100,812100,4493,4493,1
812200,812200,3966,3966,1
812301,812301,4261,4261,1
812302,812302,2788,2788,1
812400,812400,3354,3354,1
812500,812500,3102,3102,1
812600,812600,3195,3195,1
812700,812700,3290,3290,1
812801,812801,3343,3343,1
812802,812802,2513,2513,1
812900,812900,4716,4716,1
813000,813000,3693,3693,1
813100,813100,4600,4600,1
813200,813200,4357,4357,1
813301,813301,3381,3381,1
813302,813302,3809,3809,1
813400,813400,8006,8006,1
813500,813500,6538,6538,1
813600,813600,4924,4924,1
813701,813701,3875,3875,1
813702,813702,3761,3761,1
813801,813801,2836,2836,1
813802,813802,4971,4971,1
813900,813900,7011,7011,1
814000,814000,5119,5119,1
814100,814100,3784,3784,1
814200,814200,6266,6266,1
814300,814300,4755,4755,1
814400,814400,7792,7792,1
814500,814500,5474,5474,1
814600,814600,5657,5657,1
814700,814700,5745,5745,1
814800,814800,5795,5795,1
814900,814900,6798,6798,1
815000,815000,3872,3872,1
815100,815100,4296,4296,1
815200,815200,6062,6062,1
815300,815300,3548,3548,1
815400,815400,4935,4935,1
815500,815500,8662,8662,1
815600,815600,5037,5037,1
815701,815701,3719,3719,1
815702,815702,5117,5117,1
815800,815800,1547,1547,1
815900,815900,4760,4760,1
816000,816000,3146,3146,1
816100,816100,5894,5894,1
816200,816200,3696,3696,1
816300,816300,5019,5019,1
816401,816401,5262,5262,1
816402,816402,4124,4124,1
816500,816500,4430,4430,1
816600,816600,4602,4602,1
816700,816700,2787,2787,1
816800,816800,5176,5176,1
816900,816900,5539,5539,1
817000,817000,5239,5239,1
817101,817101,4465,4465,1
817102,817102,3202,3202,1
817200,817200,4548,4548,1
817300,817300,2203,2203,1
817400,817400,3958,3958,1
817500,817500,3560,3560,1
817600,817600,3804,3804,1
817700,817700,4885,4885,1
817900,817900,5660,5660,1
818000,818000,3988,3988,1
818100,818100,2464,2464,1
818200,818200,4309,4309,1
818300,818300,6422,6422,1
818401,818401,3941,3941,1
818402,818402,3180,3180,1
818500,818500,5135,5135,1
818600,818600,4796,4796,1
818700,818700,3471,3471,1
818800,818800,5471,5471,1
818900,818900,4530,4530,1
819000,819000,4391,4392,1
819000,819700,1,4392,0
819100,819100,4722,4722,1
819200,819200,5788,5788,1
819300,819300,2776,2776,1
819400,819400,5336,5336,1
819500,819500,3302,3302,1
819600,819600,3734,3734,1
819700,819700,5672,5672,1
819801,819801,5484,5484,1
819802,819802,2599,2599,1
819900,819900,3342,3342,1
820000,820000,2179,2179,1
820101,820101,6681,6681,1
820103,820103,4174,4174,1
820104,820104,4653,4653,1
820201,820203,4007,8301,0.483
820201,820204,4294,8301,0.517
820202,820202,3300,3300,1
820300,820300,5291,5291,1
820400,820400,5824,5824,1
820501,820501,6156,6156,1
820502,820502,5194,5194,1
820603,820603,5612,5612,1
820604,820604,4062,4062,1
820605,820605,4128,4128,1
820606,820606,3636,3636,1
820700,820700,6440,6440,1
820800,820800,4053,4053,1
820901,820901,8044,8044,1
820902,820902,5185,5185,1
821001,821001,4938,4938,1
821002,821002,5344,5344,1
821101,821101,4414,4414,1
821102,821102,4409,4409,1
821200,821200,6325,6325,1
821300,821300,5233,5233,1
821401,821401,3677,3677,1
821402,821402,3448,3448,1
821500,821500,1775,1775,1
821600,821600,4478,4478,1
821700,821700,4739,4739,1
821800,821800,5272,5272,1
821900,821900,4808,4808,1
822000,822000,4262,4262,1
822101,822101,4352,4352,1
822102,822102,5026,5026,1
822200,822200,3944,3944,1
822301,822301,3672,3672,1
822302,822302,4611,4611,1
822400,822400,5968,5968,1
822500,822500,4287,4287,1
822601,822601,4604,4604,1
822602,822602,7204,7204,1
822701,822701,4448,4448,1
822702,822702,3385,3385,1
822801,822801,3063,3063,1
822802,822802,3280,3280,1
822900,822900,2080,2080,1
823001,823001,6239,6239,1
823002,823002,5698,5698,1
823101,823101,4322,4322,1
823102,823102,3458,3458,1
823200,823200,5209,5209,1
823302,823302,6372,6372,1
823303,823303,4287,4287,1
823304,823304,5742,5742,1
823400,823400,4894,4894,1
823500,823500,4742,4742,1
823602,823602,6453,6453,1
823603,823603,2189,2189,1
823604,823604,3603,3603,1
823605,823605,4025,4025,1
823702,823702,6282,6282,1
823703,823703,7793,7793,1
823704,823704,4167,4167,1
823705,823705,4929,4929,1
823801,823801,5353,5353,1
823803,823803,6766,6766,1
823805,823805,2779,2779,1
823806,823806,3806,3806,1
823901,823901,3689,3689,1
823903,823903,4630,4630,1
823904,823904,4081,4081,1
824003,824003,6255,6255,1
824004,824004,5543,5543,1
824005,824005,5514,5514,1
824006,824006,4179,4179,1
824105,824105,6339,6339,1
824106,824106,6904,6904,1
824107,824107,6821,6821,1
824108,824124,4054,8152,0.497
824108,824125,4098,8152,0.503
824113,824113,7079,7079,1
824114,824114,5108,5108,1
824115,824115,3705,3705,1
824116,824116,5177,5177,1
824117,824126,6161,9542,0.646
824117,824127,3381,9542,0.354
824119,824119,5596,5596,1
824120,824128,4407,8885,0.496
824120,824129,4478,8885,0.504
824121,824121,3137,3137,1
824122,824122,6289,6289,1
824123,824123,7755,7755,1
824300,824300,4187,4187,1
824400,824400,2146,2146,1
824503,824503,6990,6990,1
824505,824505,6488,6488,1
824506,824508,4125,7468,0.552
824506,824509,3343,7468,0.448
824507,824507,4292,4292,1
824601,824601,4740,4740,1
824602,824602,6266,6266,1
824701,824701,4237,4237,1
824702,824702,5531,5531,1
824800,824800,7864,7864,1
824900,824900,3179,3179,1
825000,825000,4830,4830,1
825200,825200,2109,2109,1
825302,825302,6077,6077,1
825303,825303,3892,3892,1
825304,825304,4083,4083,1
825400,825400,5003,5127,0.976
825400,829904,124,5127,0.024
825501,825501,4910,4910,1
825503,825503,6787,6787,1
825504,825504,3698,3698,1
825505,825505,5281,5281,1
825600,825600,5459,5459,1
825700,825700,4060,4060,1
825801,825801,3416,3416,1
825802,825802,6197,6197,1
825803,825803,5381,5381,1
825900,825900,3694,3694,1
826000,826000,2894,2894,1
826100,826100,6611,6611,1
826201,826201,3369,3369,1
826202,826202,5161,5161,1
826301,826301,3947,3947,1
826303,826303,4439,4439,1
826304,826304,2475,2475,1
826401,826401,3751,3751,1
826402,826402,4869,4869,1
826500,826500,6163,6163,1
826600,826600,5781,5781,1
826700,826700,5021,5021,1
826800,826800,5080,5080,1
826901,826901,1708,1708,1
826902,826902,1228,1228,1
827000,827000,3496,3496,1
827100,827100,2376,2376,1
827200,827200,4142,4142,1
827300,827300,2781,2781,1
827400,827400,3942,3942,1
827500,827500,6297,6297,1
827600,827600,3170,3170,1
827700,827700,2754,2754,1
827801,827801,5140,5140,1
827802,827802,3347,3347,1
827804,827804,2920,2920,1
827805,827805,2728,2728,1
827901,827901,3112,3112,1
827902,827902,5005,5005,1
828000,828000,4789,4789,1
828100,828100,4856,4856,1
828201,828201,4302,4302,1
828202,828202,4311,4311,1
828300,828300,3584,3584,1
828401,828401,3710,3710,1
828402,828402,3751,3751,1
828503,828503,4691,4691,1
828504,828504,5771,5771,1
828505,828505,6250,6250,1
828506,828507,4144,8336,0.497
828506,828508,4192,8336,0.503
828601,828601,3938,3938,1
828602,828602,4565,4565,1
828701,828701,3715,3715,1
828702,828702,4956,4956,1
828801,828801,5765,5765,1
828802,828802,3451,3451,1
828900,828900,3179,3179,1
829000,829000,1249,1249,1
829100,829100,3451,3451,1
829200,829200,5449,5449,1
829301,829301,4071,4071,1
829302,829302,3933,3933,1
829401,829401,1087,1087,1
829402,829402,3301,3301,1
829500,829500,3998,3998,1
829600,829600,2783,2783,1
829700,829700,4157,4157,1
829800,829800,6242,6242,1
829901,829903,4513,8757,0.515
829901,829904,4244,8757,0.485
829902,829902,6370,6370,1
830001,830001,2464,2464,1
830003,830003,7333,7333,1
830004,830004,7859,7859,1
830005,830005,4047,4047,1
830006,830006,2461,2461,1
830007,830007,4942,4942,1
830008,830008,4273,4273,1
830100,830100,3021,3021,1
830201,830201,5504,5504,1
830202,830202,3546,3546,1
830300,830300,4686,4686,1
830400,830400,4294,4294,1
830500,830500,4732,4732,1
830600,830600,4558,4558,1
830700,830700,3936,3936,1
830800,830800,2574,2574,1
830900,830900,2848,2848,1
831000,831000,2196,2196,1
831100,831100,7781,7781,1
831200,831200,4969,4969,1
831300,831300,995,995,1
831400,831400,2866,2866,1
831500,831500,3442,3442,1
831600,831600,7244,7244,1
831700,831700,2294,2294,1
831800,831800,6278,6278,1
831900,831900,2722,2722,1
832000,832000,1790,1790,1
832100,832100,3153,3153,1
832200,832200,3387,3387,1
832300,832300,2088,2088,1
832400,832400,2917,2917,1
832500,832500,3680,3680,1
832600,832600,3675,3675,1
832900,832900,2474,2474,1
833000,833000,4169,4169,1
833100,833100,7395,7395,1
833300,833300,2511,2511,1
833900,833900,2341,2341,1
834000,834000,2789,2789,1
834200,834200,4168,4168,1
834300,834300,6137,6137,1
834400,834400,4423,4423,1
834500,834500,1213,1213,1
834600,834600,2471,2471,1
834700,834700,1705,1705,1
834800,834800,1473,1473,1
834900,834900,1798,1798,1
835000,835000,5401,5401,1
835100,835100,5611,5611,1
835200,835200,1912,1912,1
835500,835500,1389,1389,1
835600,835600,867,867,1
835700,844600,585,585,1
835800,835800,1669,1669,1
835900,380600,3126,3126,1
836000,836000,2491,2491,1
836100,836100,2082,2082,1
836200,836200,1566,1566,1
836300,836300,1425,1425,1
836400,836400,3238,3238,1
836500,836500,1677,1677,1
836600,836600,2293,2293,1
836700,836700,2180,2180,1
836800,836800,2135,2135,1
836900,836900,1409,1409,1
837000,837000,2021,2021,1
837100,837100,1607,1607,1
837300,837300,2445,2445,1
837400,837400,2345,2345,1
837800,837800,3061,3061,1
838000,838000,2675,2675,1
838100,838100,2046,2046,1
838200,838200,1970,1970,1
838300,838300,1518,1518,1
838600,838600,1388,1388,1
838700,838700,4413,4413,1
838800,838800,3438,3438,1
839000,839000,8465,8465,1
839100,839100,11215,11215,1
839200,839200,2344,2344,1
839500,839500,1353,1353,1
839600,839600,1497,1497,1
839700,839700,4365,4365,1
839800,839800,2763,2763,1
839900,839900,4372,4372,1
840000,840000,2841,2841,1
840100,840100,2916,2916,1
840200,840200,2436,2436,1
840300,840300,3759,3759,1
840400,840400,3229,3229,1
840700,840700,3917,3917,1
840800,840800,2722,2722,1
841000,841000,3401,3401,1
841100,841100,7000,7000,1
841200,841200,4920,4920,1
841300,841300,3984,3984,1
841400,844700,1172,1172,1
841500,841500,2773,2773,1
841600,844700,646,646,1
841700,841700,1605,1605,1
841800,841800,2643,2643,1
841900,841900,6597,6597,1
842000,842000,2993,2993,1
842100,842100,7506,7506,1
842200,842200,3028,3028,1
842300,842300,3168,3168,1
842400,842400,2953,2953,1
842500,842500,1925,1925,1
842600,842600,3989,3989,1
842800,842800,7263,7263,1
842900,842900,2019,2019,1
843000,843000,2564,2564,1
843100,843100,1701,1701,1
843200,843200,2194,2194,1
843300,843300,2055,2055,1
843400,843400,1243,1243,1
843500,843500,8849,8849,1
843600,843600,2751,2751,1
843700,843700,2514,2514,1
843800,843800,1680,1680,1
843900,843900,3263,3263,1
980000,980000,1541,1541,1
980100,980100,49,49,1
