GEO_ID,RESP_DATE,DRRALL,CRRALL,DRRINT,CRRINT,state,county,tract
1400000US17031834900,2020-05-31,0.1,35.9,0,16.7,17,31,834900
1400000US17031835000,2020-05-31,0.2,39.3,0,23,17,31,835000
1400000US17031835100,2020-05-31,0.1,42.6,0,25.7,17,31,835100
1400000US17031835200,2020-05-31,0.1,52.9,0,30.2,17,31,835200
1400000US17031835500,2020-05-31,0,41.8,0,18.5,17,31,835500
1400000US17031835600,2020-05-31,0,32.1,0,15.5,17,31,835600
1400000US17031835800,2020-05-31,0,39.4,0,36.9,17,31,835800
1400000US17031836000,2020-05-31,0,44.2,0,40,17,31,836000
1400000US17031836100,2020-05-31,0.2,34.6,0,21,17,31,836100
1400000US17031836200,2020-05-31,0.5,39.2,0.5,37,17,31,836200
1400000US17031836300,2020-05-31,0,54.8,0,48.9,17,31,836300
1400000US17031836400,2020-05-31,0.1,56.4,0,46,17,31,836400
1400000US17031836500,2020-05-31,0,54.5,0,47.1,17,31,836500
1400000US17031836700,2020-05-31,0,39,0,23.9,17,31,836700
1400000US17031836800,2020-05-31,0,47.1,0,26.2,17,31,836800
1400000US17031837000,2020-05-31,0,37.4,0,25.4,17,31,837000
1400000US17031837100,2020-05-31,0,40,0,30.2,17,31,837100
1400000US17031837400,2020-05-31,0,42.2,0,27.9,17,31,837400
1400000US17031837800,2020-05-31,0.1,49.6,0,44,17,31,837800
1400000US17031838100,2020-05-31,0,41.5,0,30.6,17,31,838100
1400000US17031838200,2020-05-31,0,44.3,0,38.1,17,31,838200
1400000US17031838600,2020-05-31,0.1,44.4,0,27.5,17,31,838600
1400000US17031838800,2020-05-31,0.1,46.9,0,22.8,17,31,838800
1400000US17031839000,2020-05-31,0,58.5,0,56.1,17,31,839000
1400000US17031839200,2020-05-31,0,54.5,0,44.6,17,31,839200
1400000US17031839500,2020-05-31,0,43.4,0,19.9,17,31,839500
1400000US17031839700,2020-05-31,0.1,46.9,0,42.2,17,31,839700
1400000US17031839800,2020-05-31,0.1,49.1,0,43.8,17,31,839800
1400000US17031840000,2020-05-31,0.1,60.2,0.1,53.6,17,31,840000
1400000US17031840100,2020-05-31,0,49.2,0,45.1,17,31,840100
1400000US17031840400,2020-05-31,0.2,50.8,0.2,45.7,17,31,840400
1400000US17031841100,2020-05-31,0,51.2,0,48,17,31,841100
1400000US17031841200,2020-05-31,0.1,38.5,0.1,33.9,17,31,841200
1400000US17031841500,2020-05-31,0,37.6,0,25.8,17,31,841500
1400000US17031841700,2020-05-31,0.2,36.7,0.1,16.6,17,31,841700
1400000US17031841900,2020-05-31,0.1,64.3,0.1,62.1,17,31,841900
1400000US17031842000,2020-05-31,0,50.3,0,46.3,17,31,842000
1400000US17031842200,2020-05-31,0,46.7,0,43.1,17,31,842200
1400000US17031842300,2020-05-31,0,54.2,0,51.7,17,31,842300
1400000US17031842500,2020-05-31,0.1,47.8,0,34.7,17,31,842500
1400000US17031842600,2020-05-31,0,46.3,0,40.3,17,31,842600
1400000US17031842900,2020-05-31,0,60.1,0,35.9,17,31,842900
1400000US17031843100,2020-05-31,0.1,39.2,0,26.3,17,31,843100
1400000US17031843200,2020-05-31,0.3,37.6,0.2,31.6,17,31,843200
1400000US17031843400,2020-05-31,0,33.8,0,18.9,17,31,843400
1400000US17031843500,2020-05-31,0,36.9,0,30.3,17,31,843500
1400000US17031843700,2020-05-31,0,61.7,0,55.2,17,31,843700
1400000US17031843800,2020-05-31,0.1,37,0.1,31.2,17,31,843800
1400000US17031844600,2020-05-31,0,40,0,33.6,17,31,844600
1400000US17031844700,2020-05-31,0.2,34,0.1,26.1,17,31,844700
1400000US17031410500,2020-05-31,0,52.5,0,47.2,17,31,410500
1400000US17031410800,2020-05-31,0,56.8,0,50.8,17,31,410800
1400000US17031411100,2020-05-31,0.1,64.8,0,61.3,17,31,411100
1400000US17031431301,2020-05-31,0.1,32.8,0.1,26.5,17,31,431301
1400000US17031440101,2020-05-31,0,37.6,0,22.6,17,31,440101
1400000US17031440202,2020-05-31,0,59.4,0,28.6,17,31,440202
1400000US17031440700,2020-05-31,0,57.7,0,30.9,17,31,440700
1400000US17031440900,2020-05-31,0.1,45.8,0.1,25.9,17,31,440900
1400000US17031460200,2020-05-31,0,27,0,16,17,31,460200
1400000US17031460400,2020-05-31,0.1,45.4,0.1,26.7,17,31,460400
1400000US17031461000,2020-05-31,0,43.8,0,12.7,17,31,461000
1400000US17031480200,2020-05-31,0,54.3,0,33.2,17,31,480200
1400000US17031480400,2020-05-31,0.1,68.4,0.1,37.5,17,31,480400
1400000US17031490500,2020-05-31,0.1,61.1,0.1,35.6,17,31,490500
1400000US17031490800,2020-05-31,0.1,57.6,0,30.3,17,31,490800
1400000US17031491000,2020-05-31,0,39.8,0,21.3,17,31,491000
1400000US17031491300,2020-05-31,0,36,0,20.9,17,31,491300
1400000US17031500100,2020-05-31,0,63.4,0,32.1,17,31,500100
1400000US17031510100,2020-05-31,0.2,48.6,0.2,26.4,17,31,510100
1400000US17031520100,2020-05-31,0,40.9,0,23.3,17,31,520100
1400000US17031520400,2020-05-31,0,54.3,0,44.2,17,31,520400
1400000US17031530100,2020-05-31,0.1,32.8,0,17.3,17,31,530100
1400000US17031530300,2020-05-31,0.1,63.2,0.1,34.8,17,31,530300
1400000US17031530502,2020-05-31,0.2,69.5,0,38.7,17,31,530502
1400000US17031540101,2020-05-31,0.1,48.3,0,33.1,17,31,540101
1400000US17031550200,2020-05-31,0.3,71,0,59.7,17,31,550200
1400000US17031580502,2020-05-31,0.1,40.1,0.1,34.2,17,31,580502
1400000US17031580800,2020-05-31,0,37.2,0,31.6,17,31,580800
1400000US17031590700,2020-05-31,0.1,42.2,0,38,17,31,590700
1400000US17031600700,2020-05-31,0,49.9,0,33.3,17,31,600700
1400000US17031610400,2020-05-31,0.3,20.8,0,13.2,17,31,610400
1400000US17031611300,2020-05-31,0.2,27.6,0,16.6,17,31,611300
1400000US17031611600,2020-05-31,0.2,39.3,0.2,34.3,17,31,611600
1400000US17031611800,2020-05-31,0,30.6,0,16.8,17,31,611800
1400000US17031612100,2020-05-31,0.2,36.5,0.2,19,17,31,612100
1400000US17031620200,2020-05-31,0,58.1,0,49.1,17,31,620200
1400000US17031630300,2020-05-31,0,43,0,35.8,17,31,630300
1400000US17031630600,2020-05-31,0.1,41,0.1,31.4,17,31,630600
1400000US17031630900,2020-05-31,0.1,49.6,0,28.3,17,31,630900
1400000US17031640400,2020-05-31,0.1,70.8,0,61.4,17,31,640400
1400000US17031640700,2020-05-31,0.1,66,0.1,58.1,17,31,640700
1400000US17031650200,2020-05-31,0.1,53.5,0.1,33.4,17,31,650200
1400000US17031650400,2020-05-31,0.1,62.8,0.1,54.1,17,31,650400
1400000US17031660301,2020-05-31,0.1,35.1,0,22.3,17,31,660301
1400000US17031670300,2020-05-31,0,28.6,0,18.4,17,31,670300
1400000US17031660500,2020-05-31,0.4,51.1,0.1,28.4,17,31,660500
1400000US17031660800,2020-05-31,0.2,39,0,24,17,31,660800
1400000US17031661100,2020-05-31,0.1,58.4,0,34,17,31,661100
1400000US17031670600,2020-05-31,0.3,36.8,0,21.1,17,31,670600
1400000US17031690500,2020-05-31,0,39.2,0,22.8,17,31,690500
1400000US17031691000,2020-05-31,0.2,50.8,0.1,41.5,17,31,691000
1400000US17031691300,2020-05-31,0,52.8,0,44.2,17,31,691300
1400000US17031700100,2020-05-31,0,62.7,0,54,17,31,700100
1400000US17031700302,2020-05-31,0,71.3,0,61.2,17,31,700302
1400000US17031700501,2020-05-31,0.2,71.1,0.1,60,17,31,700501
1400000US17031710200,2020-05-31,0,46.2,0,26.6,17,31,710200
1400000US17031710400,2020-05-31,0,57.9,0,30,17,31,710400
1400000US17031710700,2020-05-31,0.1,49.5,0,25.5,17,31,710700
1400000US17031711000,2020-05-31,0.1,48.6,0,27.7,17,31,711000
1400000US17031711300,2020-05-31,0,56.8,0,29.9,17,31,711300
1400000US17031720100,2020-05-31,0,78.3,0,72.5,17,31,720100
1400000US17031720300,2020-05-31,0.1,80.9,0,74.8,17,31,720300
1400000US17031720600,2020-05-31,0.3,78.8,0.2,72.1,17,31,720600
1400000US17031730201,2020-05-31,0.1,54,0.1,30.4,17,31,730201
1400000US17031730400,2020-05-31,0.3,64.7,0.1,37.1,17,31,730400
1400000US17031730700,2020-05-31,0,61.1,0,36.9,17,31,730700
1400000US17031740300,2020-05-31,0.1,73.6,0.1,65.4,17,31,740300
1400000US17031750200,2020-05-31,0.1,65.1,0.1,56.5,17,31,750200
1400000US17031750400,2020-05-31,0.1,75.4,0,67.7,17,31,750400
1400000US17031760801,2020-05-31,0.1,51.1,0.1,46.1,17,31,760801
1400000US17031770201,2020-05-31,0.1,78.1,0.1,69.2,17,31,770201
1400000US17031801400,2020-05-31,0,82.3,0,77.2,17,31,801400
1400000US17031801603,2020-05-31,0.1,65,0,57.1,17,31,801603
1400000US17031801607,2020-05-31,0.1,72.1,0,66.2,17,31,801607
1400000US17031801701,2020-05-31,0,86.8,0,81.9,17,31,801701
1400000US17031801901,2020-05-31,0,72.7,0,64.1,17,31,801901
1400000US17031802003,2020-05-31,0.1,79.7,0,72.8,17,31,802003
1400000US17031802200,2020-05-31,0.1,74.2,0,67.9,17,31,802200
1400000US17031802403,2020-05-31,0.1,80,0,71.5,17,31,802403
1400000US17031802504,2020-05-31,0,78.5,0,68.9,17,31,802504
1400000US17031802605,2020-05-31,0,77.4,0,70.6,17,31,802605
1400000US17031802608,2020-05-31,0.1,80.1,0,70.8,17,31,802608
1400000US17031802701,2020-05-31,0,79.2,0,71.4,17,31,802701
1400000US17031802802,2020-05-31,0,83.9,0,76.7,17,31,802802
1400000US17031803007,2020-05-31,0,80.5,0,74.8,17,31,803007
1400000US17031803012,2020-05-31,0.1,70.3,0,64.5,17,31,803012
1400000US17031803015,2020-05-31,0,80.4,0,73.1,17,31,803015
1400000US17031803017,2020-05-31,0,74.5,0,70.3,17,31,803017
1400000US17031031800,2020-05-31,0.1,65.1,0,61.4,17,31,31800
1400000US17031071700,2020-05-31,0.2,62.1,0.2,59.2,17,31,71700
1400000US17031190100,2020-05-31,0,45.9,0,34.1,17,31,190100
1400000US17031242200,2020-05-31,0,57.1,0,55.6,17,31,242200
1400000US17031300900,2020-05-31,0,28.7,0,25,17,31,300900
1400000US17031510300,2020-05-31,0,60.8,0,30.2,17,31,510300
1400000US17031590500,2020-05-31,0,49.3,0,44.7,17,31,590500
1400000US17031671800,2020-05-31,0.2,42.3,0.2,24,17,31,671800
1400000US17031801902,2020-05-31,0,77.6,0,70.8,17,31,801902
1400000US17031805105,2020-05-31,0,62.6,0,56,17,31,805105
1400000US17031806900,2020-05-31,0,73.9,0,65.3,17,31,806900
1400000US17031813701,2020-05-31,0.2,37.4,0,31,17,31,813701
1400000US17031819700,2020-05-31,0,84,0,79.8,17,31,819700
1400000US17031825400,2020-05-31,0,74.9,0,64,17,31,825400
1400000US17031829903,2020-05-31,0,68.4,0,59.9,17,31,829903
1400000US17031840800,2020-05-31,0,33.4,0,21.7,17,31,840800
1400000US17031803400,2020-05-31,0.1,82.7,0,76.3,17,31,803400
1400000US17031803603,2020-05-31,0.1,82.2,0.1,77.3,17,31,803603
1400000US17031803607,2020-05-31,0.1,86.1,0.1,81,17,31,803607
1400000US17031803612,2020-05-31,0.1,51,0.1,46.5,17,31,803612
1400000US17031804305,2020-05-31,0.1,77.3,0,69.4,17,31,804305
1400000US17031804309,2020-05-31,0,76,0,67.1,17,31,804309
1400000US17031804314,2020-05-31,0.1,77.7,0,70.7,17,31,804314
1400000US17031804403,2020-05-31,0,72.2,0,66.3,17,31,804403
1400000US17031804406,2020-05-31,0.1,70.4,0,62.3,17,31,804406
1400000US17031804508,2020-05-31,0,60.4,0,54.7,17,31,804508
1400000US17031804510,2020-05-31,0,61.8,0,54.2,17,31,804510
1400000US17031804513,2020-05-31,0.1,80.3,0,74.4,17,31,804513
1400000US17031804606,2020-05-31,0,85.4,0,80.4,17,31,804606
1400000US17031804609,2020-05-31,0.1,73.5,0,67.7,17,31,804609
1400000US17031804701,2020-05-31,0.1,65.9,0,60.4,17,31,804701
1400000US17031804709,2020-05-31,0,61.2,0,53.1,17,31,804709
1400000US17031804711,2020-05-31,0,70.8,0,65.2,17,31,804711
1400000US17031804714,2020-05-31,0,78.8,0,72.8,17,31,804714
1400000US17031804803,2020-05-31,0,75.9,0,69.1,17,31,804803
1400000US17031804806,2020-05-31,0.1,74.6,0.1,67.4,17,31,804806
1400000US17031804809,2020-05-31,0,86,0,79.7,17,31,804809
1400000US17031804902,2020-05-31,0,81.5,0,74.1,17,31,804902
1400000US17031805002,2020-05-31,0.1,66.2,0,58.8,17,31,805002
1400000US17031805107,2020-05-31,0.2,55,0.1,49.5,17,31,805107
1400000US17031805110,2020-05-31,0.2,78.9,0.1,68.9,17,31,805110
1400000US17031805201,2020-05-31,0,78.7,0,71.4,17,31,805201
1400000US17031806102,2020-05-31,0,65.7,0,58.4,17,31,806102
1400000US17031806201,2020-05-31,0,69.7,0,63,17,31,806201
1400000US17031806400,2020-05-31,0,75.9,0,67.7,17,31,806400
1400000US17031806600,2020-05-31,0.1,75.6,0,64.9,17,31,806600
1400000US17031806802,2020-05-31,0.2,72.1,0.1,65.5,17,31,806802
1400000US17031807100,2020-05-31,0,78.9,0,73.7,17,31,807100
1400000US17031807300,2020-05-31,0,70.9,0,63.9,17,31,807300
1400000US17031807600,2020-05-31,0,77.3,0,69.5,17,31,807600
1400000US17031807900,2020-05-31,0,73.9,0,65.1,17,31,807900
1400000US17031808100,2020-05-31,0.1,74.8,0.1,31.9,17,31,808100
1400000US17031808302,2020-05-31,0.2,73.1,0.2,64.5,17,31,808302
1400000US17031808600,2020-05-31,0.1,69.6,0,64.6,17,31,808600
1400000US17031808800,2020-05-31,0,76.4,0,72,17,31,808800
1400000US17031809100,2020-05-31,0.1,78.1,0.1,73.3,17,31,809100
1400000US17031809401,2020-05-31,0.1,66.1,0,59.7,17,31,809401
1400000US17031809600,2020-05-31,0.1,66.9,0,60.7,17,31,809600
1400000US17031809900,2020-05-31,0.1,76,0,73.1,17,31,809900
1400000US17031031200,2020-05-31,0.1,52.5,0.1,45.5,17,31,31200
1400000US17031071400,2020-05-31,0.1,59.3,0.1,55.9,17,31,71400
1400000US17031180100,2020-05-31,0,59,0,52.2,17,31,180100
1400000US17031241600,2020-05-31,0,48.1,0,46.6,17,31,241600
1400000US17031300700,2020-05-31,0.2,30.5,0,20.5,17,31,300700
1400000US17031510200,2020-05-31,0,63.5,0,33.2,17,31,510200
1400000US17031580600,2020-05-31,0.1,39.8,0,33.8,17,31,580600
1400000US17031671500,2020-05-31,0.2,36.8,0.1,20,17,31,671500
1400000US17031802404,2020-05-31,0.1,58.7,0,49.7,17,31,802404
1400000US17031807000,2020-05-31,0,64.5,0,57.9,17,31,807000
1400000US17031814100,2020-05-31,0.1,39.4,0,23.4,17,31,814100
1400000US17031819801,2020-05-31,0.1,84.4,0.1,79.1,17,31,819801
1400000US17031825504,2020-05-31,0,59.8,0,51.9,17,31,825504
1400000US17031830008,2020-05-31,0,68.9,0,62.6,17,31,830008
1400000US17031840300,2020-05-31,0.1,53.9,0,46.9,17,31,840300
1400000US17031010202,2020-05-31,0,58.2,0,50.4,17,31,10202
1400000US17031010501,2020-05-31,0.1,63.1,0,57.1,17,31,10501
1400000US17031010600,2020-05-31,0,61.2,0,56.7,17,31,10600
1400000US17031010702,2020-05-31,0,53.3,0,48.8,17,31,10702
1400000US17031020301,2020-05-31,0,67.5,0,56.6,17,31,20301
1400000US17031020500,2020-05-31,0.2,51.9,0.1,45.7,17,31,20500
1400000US17031030706,2020-05-31,0.1,59.2,0,50.4,17,31,30706
1400000US17031031000,2020-05-31,0,65.5,0,62.8,17,31,31000
1400000US17031031300,2020-05-31,0.1,61.6,0,52.4,17,31,31300
1400000US17031031502,2020-05-31,0.1,54.4,0.1,48.1,17,31,31502
1400000US17031031900,2020-05-31,0.1,68.6,0.1,65,17,31,31900
1400000US17031040100,2020-05-31,0.1,64.8,0.1,61,17,31,40100
1400000US17031040300,2020-05-31,0,66.7,0,59.7,17,31,40300
1400000US17031040600,2020-05-31,0.1,65.7,0.1,62.4,17,31,40600
1400000US17031040900,2020-05-31,0,64.7,0,61,17,31,40900
1400000US17031050200,2020-05-31,0,63.4,0,57.4,17,31,50200
1400000US17031050600,2020-05-31,0.2,68.1,0.2,65.7,17,31,50600
1400000US17031050900,2020-05-31,0,59.1,0,57,17,31,50900
1400000US17031051200,2020-05-31,0,62.8,0,60.1,17,31,51200
1400000US17031060100,2020-05-31,0.1,69.4,0,66.2,17,31,60100
1400000US17031060400,2020-05-31,0.1,63.4,0.1,61.1,17,31,60400
1400000US17031060800,2020-05-31,0,65.9,0,61,17,31,60800
1400000US17031061100,2020-05-31,0.1,52,0.1,50.4,17,31,61100
1400000US17031061800,2020-05-31,0,58.8,0,56.7,17,31,61800
1400000US17031062000,2020-05-31,0,63.8,0,62.1,17,31,62000
1400000US17031062300,2020-05-31,0.1,62.2,0.1,60.6,17,31,62300
1400000US17031810702,2020-05-31,0.1,55.4,0,30.5,17,31,810702
1400000US17031810100,2020-05-31,0.1,71.8,0,67.4,17,31,810100
1400000US17031810302,2020-05-31,0,75,0,69,17,31,810302
1400000US17031810502,2020-05-31,0.1,67.4,0,55.4,17,31,810502
1400000US17031811000,2020-05-31,0.1,74.2,0,63.4,17,31,811000
1400000US17031812802,2020-05-31,0.1,61.1,0,56.7,17,31,812802
1400000US17031813100,2020-05-31,0.1,68.8,0,64.2,17,31,813100
1400000US17031813301,2020-05-31,0,35.6,0,30.1,17,31,813301
1400000US17031813500,2020-05-31,0.1,47.3,0,40.6,17,31,813500
1400000US17031813702,2020-05-31,0.1,40.3,0,34,17,31,813702
1400000US17031813900,2020-05-31,0.1,45.1,0.1,38.2,17,31,813900
1400000US17031814200,2020-05-31,0.1,36.6,0.1,30.9,17,31,814200
1400000US17031814500,2020-05-31,0.1,60.7,0,52.3,17,31,814500
1400000US17031814700,2020-05-31,0.1,54.3,0.1,46.9,17,31,814700
1400000US17031815000,2020-05-31,0,48.2,0,30.4,17,31,815000
1400000US17031815300,2020-05-31,0.1,67.4,0.1,57.9,17,31,815300
1400000US17031815600,2020-05-31,0.1,74.4,0,63.4,17,31,815600
1400000US17031815800,2020-05-31,0,75.8,0,67,17,31,815800
1400000US17031816000,2020-05-31,0.1,63.1,0.1,57.6,17,31,816000
1400000US17031816300,2020-05-31,0.1,58.3,0,29.8,17,31,816300
1400000US17031816500,2020-05-31,0.3,54.3,0,27,17,31,816500
1400000US17031816800,2020-05-31,0,71,0,60.7,17,31,816800
1400000US17031817101,2020-05-31,0.2,61.1,0,51.6,17,31,817101
1400000US17031817300,2020-05-31,0,45.9,0,28.2,17,31,817300
1400000US17031817500,2020-05-31,0.1,52.5,0,29.2,17,31,817500
1400000US17031817900,2020-05-31,0.2,65.2,0.1,53.7,17,31,817900
1400000US17031818200,2020-05-31,0.1,74.5,0,66.6,17,31,818200
1400000US17031820101,2020-05-31,0.1,78.6,0,69.5,17,31,820101
1400000US17031820202,2020-05-31,0,59.3,0,46.1,17,31,820202
1400000US17031820300,2020-05-31,0.1,51.2,0,27,17,31,820300
1400000US17031820502,2020-05-31,0.1,60.9,0,51.3,17,31,820502
1400000US17031820605,2020-05-31,0.1,47.8,0,42.2,17,31,820605
1400000US17031820800,2020-05-31,0,63.9,0,55.2,17,31,820800
1400000US17031820902,2020-05-31,0,66.9,0,36.7,17,31,820902
1400000US17031821101,2020-05-31,0.1,72.4,0,61,17,31,821101
1400000US17031821300,2020-05-31,0,51.9,0,28.1,17,31,821300
1400000US17031821500,2020-05-31,0.1,34.3,0.1,21.3,17,31,821500
1400000US17031821800,2020-05-31,0.1,71,0,61.6,17,31,821800
1400000US17031822000,2020-05-31,0.1,74.1,0,58.6,17,31,822000
1400000US17031822200,2020-05-31,0.1,75.8,0,64.5,17,31,822200
1400000US17031822400,2020-05-31,0,67.9,0,58.2,17,31,822400
1400000US17031822602,2020-05-31,0,70,0,60.2,17,31,822602
1400000US17031822702,2020-05-31,0,67.6,0,57.7,17,31,822702
1400000US17031822900,2020-05-31,0,69,0,60.7,17,31,822900
1400000US17031062500,2020-05-31,0,58.7,0,56.7,17,31,62500
1400000US17031062800,2020-05-31,0.1,59.6,0.1,57.4,17,31,62800
1400000US17031063100,2020-05-31,0.1,65.4,0.1,64.1,17,31,63100
1400000US17031071800,2020-05-31,0,66.2,0,62.5,17,31,71800
1400000US17031080202,2020-05-31,0.2,59,0.2,55.5,17,31,80202
1400000US17031081000,2020-05-31,0.1,55.8,0.1,49.6,17,31,81000
1400000US17031081201,2020-05-31,0,47.8,0,43.6,17,31,81201
1400000US17031081401,2020-05-31,0,50.3,0,46.2,17,31,81401
1400000US17031081500,2020-05-31,0.1,48.3,0,45.6,17,31,81500
1400000US17031081800,2020-05-31,0,48.5,0,46.8,17,31,81800
1400000US17031090200,2020-05-31,0.2,69.1,0.1,61.5,17,31,90200
1400000US17031100200,2020-05-31,0,70.8,0,61.8,17,31,100200
1400000US17031100500,2020-05-31,0,77.7,0,67.6,17,31,100500
1400000US17031100700,2020-05-31,0.1,79.1,0,68,17,31,100700
1400000US17031110300,2020-05-31,0,75.1,0,65.7,17,31,110300
1400000US17031110502,2020-05-31,0.2,58.5,0.2,51.4,17,31,110502
1400000US17031120300,2020-05-31,0,77.6,0,70.1,17,31,120300
1400000US17031130200,2020-05-31,0.1,73.3,0.1,64.3,17,31,130200
1400000US17031140200,2020-05-31,0,52.1,0,46.1,17,31,140200
1400000US17031140302,2020-05-31,0,55.5,0,49.3,17,31,140302
1400000US17031140601,2020-05-31,0,55.6,0,49.7,17,31,140601
1400000US17031140702,2020-05-31,0,48.1,0,42.4,17,31,140702
1400000US17031150300,2020-05-31,0.2,61.1,0.1,52.5,17,31,150300
1400000US17031150501,2020-05-31,0.1,65.6,0,57.6,17,31,150501
1400000US17031150700,2020-05-31,0.1,61.6,0,53.5,17,31,150700
1400000US17031170200,2020-05-31,0,66.8,0,57.2,17,31,170200
1400000US17031170500,2020-05-31,0.1,69,0,59.4,17,31,170500
1400000US17031170800,2020-05-31,0,64.4,0,54.7,17,31,170800
1400000US17031171100,2020-05-31,0.1,63.4,0.1,54.5,17,31,171100
1400000US17031190200,2020-05-31,0.1,51.7,0,43.4,17,31,190200
1400000US17031190401,2020-05-31,0,56.1,0,47.6,17,31,190401
1400000US17031190602,2020-05-31,0,52.3,0,44.1,17,31,190602
1400000US17031190800,2020-05-31,0,43,0,35.9,17,31,190800
1400000US17031191100,2020-05-31,0.1,42.8,0,25.7,17,31,191100
1400000US17031191302,2020-05-31,0,40.4,0,33.6,17,31,191302
1400000US17031200300,2020-05-31,0.1,44,0,36.6,17,31,200300
1400000US17031200402,2020-05-31,0,40.4,0,34.8,17,31,200402
1400000US17031210501,2020-05-31,0.1,43.9,0.1,40,17,31,210501
1400000US17031210602,2020-05-31,0,46.8,0,42.6,17,31,210602
1400000US17031210900,2020-05-31,0,51,0,46.5,17,31,210900
1400000US17031220500,2020-05-31,0,59.7,0,56.9,17,31,220500
1400000US17031220701,2020-05-31,0,47.9,0,43,17,31,220701
1400000US17031220902,2020-05-31,0,46.9,0,41.8,17,31,220902
1400000US17031221200,2020-05-31,0.1,62.1,0,58.4,17,31,221200
1400000US17031823101,2020-05-31,0.1,65.8,0,55.2,17,31,823101
1400000US17031823302,2020-05-31,0.1,67.1,0.1,33.4,17,31,823302
1400000US17031823400,2020-05-31,0.1,58.9,0.1,32.2,17,31,823400
1400000US17031823602,2020-05-31,0,76.4,0,33.9,17,31,823602
1400000US17031823605,2020-05-31,0.2,77.7,0.1,66.4,17,31,823605
