GEO_ID,RESP_DATE,DRRALL,CRRALL,DRRINT,CRRINT,state,county,tract
1400000US17031824116,2020-05-31,0,68.8,0,59.9,17,31,824116
1400000US17031824122,2020-05-31,0.1,84.7,0.1,77,17,31,824122
1400000US17031824125,2020-05-31,0,80,0,72.3,17,31,824125
1400000US17031824127,2020-05-31,0.1,85.1,0,77.5,17,31,824127
1400000US17031824300,2020-05-31,0.1,50.9,0,24.4,17,31,824300
1400000US17031824505,2020-05-31,0,72.4,0,64,17,31,824505
1400000US17031824509,2020-05-31,0,79.7,0,71.2,17,31,824509
1400000US17031824701,2020-05-31,0.2,68.1,0.1,57.9,17,31,824701
1400000US17031824900,2020-05-31,0,60.6,0,32.8,17,31,824900
1400000US17031825200,2020-05-31,0,73.6,0,65.9,17,31,825200
1400000US17031825304,2020-05-31,0.1,78.5,0,69.1,17,31,825304
1400000US17031825503,2020-05-31,0,68,0,40,17,31,825503
1400000US17031825600,2020-05-31,0.1,58.2,0.1,48.8,17,31,825600
1400000US17031825802,2020-05-31,0,57.9,0,51.5,17,31,825802
1400000US17031825900,2020-05-31,0,54.7,0,33.1,17,31,825900
1400000US17031826201,2020-05-31,0.1,60.4,0,26.1,17,31,826201
1400000US17031826303,2020-05-31,0,69.9,0,62.1,17,31,826303
1400000US17031826402,2020-05-31,0.1,64.2,0,54.6,17,31,826402
1400000US17031826700,2020-05-31,0,45.9,0,26.9,17,31,826700
1400000US17031826902,2020-05-31,0,37.4,0,20,17,31,826902
1400000US17031827200,2020-05-31,0,48.2,0,24.6,17,31,827200
1400000US17031827400,2020-05-31,1,43,1,20.1,17,31,827400
1400000US17031828601,2020-05-31,0.1,80.6,0,72.2,17,31,828601
1400000US17031828702,2020-05-31,0,64.7,0,35.8,17,31,828702
1400000US17031828900,2020-05-31,0,43.7,0,24.5,17,31,828900
1400000US17031829200,2020-05-31,0.1,52.6,0.1,44.7,17,31,829200
1400000US17031829302,2020-05-31,0,48.5,0,26.9,17,31,829302
1400000US17031829500,2020-05-31,0.1,56.1,0,27.5,17,31,829500
1400000US17031829800,2020-05-31,0,77.4,0,71.7,17,31,829800
1400000US17031829904,2020-05-31,0.1,78.8,0,67.6,17,31,829904
1400000US17031830004,2020-05-31,0.1,70.9,0,63.3,17,31,830004
1400000US17031830006,2020-05-31,0.1,67.6,0.1,56.8,17,31,830006
1400000US17031830100,2020-05-31,0.1,71.8,0.1,64.9,17,31,830100
1400000US17031830300,2020-05-31,0.1,65.3,0.1,54.7,17,31,830300
1400000US17031830600,2020-05-31,0.1,55.5,0.1,51,17,31,830600
1400000US17031830900,2020-05-31,0,56.4,0,53.5,17,31,830900
1400000US17031831100,2020-05-31,0.1,49.8,0,44.8,17,31,831100
1400000US17031831400,2020-05-31,0.2,48.1,0.1,27.2,17,31,831400
1400000US17031831700,2020-05-31,0.1,56.9,0.1,49.6,17,31,831700
1400000US17031241000,2020-05-31,0,45.6,0,43,17,31,241000
1400000US17031221400,2020-05-31,0.1,60.1,0.1,57.3,17,31,221400
1400000US17031222200,2020-05-31,0,58.8,0,57.1,17,31,222200
1400000US17031222700,2020-05-31,0.1,48.6,0.1,44.7,17,31,222700
1400000US17031241300,2020-05-31,0,60.3,0,58,17,31,241300
1400000US17031241500,2020-05-31,0.2,51.9,0.1,50.5,17,31,241500
1400000US17031242100,2020-05-31,0,60.7,0,58.4,17,31,242100
1400000US17031242400,2020-05-31,0,52.4,0,48.7,17,31,242400
1400000US17031242700,2020-05-31,0,46.3,0,41.5,17,31,242700
1400000US17031243000,2020-05-31,0.1,55.1,0,52.3,17,31,243000
1400000US17031243300,2020-05-31,0,53.6,0,51.8,17,31,243300
1400000US17031243500,2020-05-31,0,48.4,0,46.1,17,31,243500
1400000US17031250400,2020-05-31,0.1,48.9,0.1,41.4,17,31,250400
1400000US17031250700,2020-05-31,0,47.3,0,26.1,17,31,250700
1400000US17031251100,2020-05-31,0,42.8,0,21.6,17,31,251100
1400000US17031251400,2020-05-31,0.1,49.4,0,26.6,17,31,251400
1400000US17031251700,2020-05-31,0,36.6,0,22.9,17,31,251700
1400000US17031251900,2020-05-31,0,40,0,27,17,31,251900
1400000US17031252102,2020-05-31,0.1,46.7,0,38.7,17,31,252102
1400000US17031260100,2020-05-31,0,48.6,0,21.9,17,31,260100
1400000US17031260400,2020-05-31,0.3,38.6,0.3,23.7,17,31,260400
1400000US17031260700,2020-05-31,0.1,35.6,0,21.2,17,31,260700
1400000US17031260900,2020-05-31,0,35.3,0,23.2,17,31,260900
1400000US17031271200,2020-05-31,0.2,37.7,0,32.5,17,31,271200
1400000US17031271500,2020-05-31,0,46.8,0,40.7,17,31,271500
1400000US17031280400,2020-05-31,0,57.3,0,35.7,17,31,280400
1400000US17031301701,2020-05-31,0.1,34.6,0,22.8,17,31,301701
1400000US17031301802,2020-05-31,0,35.8,0,30.4,17,31,301802
1400000US17031310300,2020-05-31,0.1,45.2,0.1,40,17,31,310300
1400000US17031310600,2020-05-31,0.1,34.7,0.1,30.8,17,31,310600
1400000US17031310800,2020-05-31,0.1,36.1,0.1,32.4,17,31,310800
1400000US17031320102,2020-05-31,0.1,50.2,0,48.7,17,31,320102
1400000US17031330101,2020-05-31,0.1,66.5,0,63.7,17,31,330101
1400000US17031330200,2020-05-31,0.1,71.8,0.1,64.6,17,31,330200
1400000US17031340500,2020-05-31,0.1,52.9,0.1,33.6,17,31,340500
1400000US17031350400,2020-05-31,0.1,49.9,0,29.3,17,31,350400
1400000US17031351100,2020-05-31,0,54.6,0,35.7,17,31,351100
1400000US17031360200,2020-05-31,0.2,59.2,0,35.2,17,31,360200
1400000US17031380600,2020-05-31,0,46,0,26.5,17,31,380600
1400000US17031381500,2020-05-31,0,32.1,0,15.8,17,31,381500
1400000US17031381900,2020-05-31,0,45,0,37.1,17,31,381900
1400000US17031390300,2020-05-31,0.1,40.4,0.1,24.3,17,31,390300
1400000US17031390500,2020-05-31,0.4,59,0.3,53.2,17,31,390500
1400000US17031400300,2020-05-31,0,40.6,0,35.1,17,31,400300
1400000US17031400800,2020-05-31,0.1,40.8,0.1,24.5,17,31,400800
1400000US17031833900,2020-05-31,0.1,32.6,0,19.3,17,31,833900
1400000US17031832300,2020-05-31,0.2,55.3,0.1,52.5,17,31,832300
1400000US17031832600,2020-05-31,0.2,61.7,0.2,60,17,31,832600
1400000US17031833000,2020-05-31,0.1,48.6,0.1,46.8,17,31,833000
1400000US17031836600,2020-05-31,0.1,41.5,0,37,17,31,836600
1400000US17031836900,2020-05-31,0,42.4,0,37.1,17,31,836900
1400000US17031837300,2020-05-31,0.2,46.5,0,40.9,17,31,837300
1400000US17031838000,2020-05-31,0.1,55.5,0,32.8,17,31,838000
1400000US17031838300,2020-05-31,0,45.3,0,41.5,17,31,838300
1400000US17031838700,2020-05-31,0,34.5,0,23.8,17,31,838700
1400000US17031839100,2020-05-31,0,43,0,41.7,17,31,839100
1400000US17031839600,2020-05-31,0,44.9,0,36.5,17,31,839600
1400000US17031839900,2020-05-31,0.1,55.9,0,50,17,31,839900
1400000US17031840200,2020-05-31,0,49,0,44.1,17,31,840200
1400000US17031840700,2020-05-31,0.1,28.8,0.1,25.1,17,31,840700
1400000US17031841000,2020-05-31,0,57.4,0,49.6,17,31,841000
1400000US17031841300,2020-05-31,0,38.9,0,34.2,17,31,841300
1400000US17031841800,2020-05-31,0.1,40.7,0,25.1,17,31,841800
1400000US17031842100,2020-05-31,0,43.2,0,35,17,31,842100
1400000US17031842400,2020-05-31,0.1,53.7,0,28.7,17,31,842400
1400000US17031842800,2020-05-31,0.2,38.2,0.1,31.5,17,31,842800
1400000US17031843000,2020-05-31,0.1,41.3,0,24.1,17,31,843000
1400000US17031843300,2020-05-31,0.2,29.7,0,24.4,17,31,843300
1400000US17031843600,2020-05-31,0.1,49.3,0.1,31.3,17,31,843600
1400000US17031843900,2020-05-31,0,45.2,0,26.3,17,31,843900
1400000US17031832000,2020-05-31,0,60,0,58.7,17,31,832000
1400000US17031720400,2020-05-31,0,78.5,0,70.5,17,31,720400
1400000US17031720500,2020-05-31,0,76,0,67.7,17,31,720500
1400000US17031720700,2020-05-31,0.1,57.1,0.1,50.9,17,31,720700
1400000US17031730100,2020-05-31,0.1,72.1,0,40.4,17,31,730100
1400000US17031730202,2020-05-31,0,63.1,0,33.8,17,31,730202
1400000US17031730300,2020-05-31,0,53.8,0,31,17,31,730300
1400000US17031730500,2020-05-31,0.2,61.9,0.2,36.1,17,31,730500
1400000US17031730600,2020-05-31,0.1,63.3,0.1,33.8,17,31,730600
1400000US17031740100,2020-05-31,0.1,72.4,0,63.1,17,31,740100
1400000US17031740200,2020-05-31,0,68.3,0,60.3,17,31,740200
1400000US17031740400,2020-05-31,0,67.5,0,58.8,17,31,740400
1400000US17031750100,2020-05-31,0.1,62.9,0.1,35.3,17,31,750100
1400000US17031750300,2020-05-31,0.3,73,0.1,66.5,17,31,750300
1400000US17031750500,2020-05-31,0.1,62,0,33.9,17,31,750500
1400000US17031750600,2020-05-31,0.1,58.2,0,31.5,17,31,750600
1400000US17031760802,2020-05-31,0,72,0,57.5,17,31,760802
1400000US17031760803,2020-05-31,0.1,53.3,0.1,46.7,17,31,760803
1400000US17031770202,2020-05-31,0,82.8,0,73,17,31,770202
1400000US17031770300,2020-05-31,0.2,76.2,0.1,67.9,17,31,770300
1400000US17031770400,2020-05-31,0.2,72.7,0.1,64.6,17,31,770400
1400000US17031770500,2020-05-31,0.5,48.6,0.2,25.4,17,31,770500
1400000US17031770601,2020-05-31,0.1,81.6,0.1,71.6,17,31,770601
1400000US17031770602,2020-05-31,0,62.5,0,53.3,17,31,770602
1400000US17031770700,2020-05-31,0.1,68.7,0,56.9,17,31,770700
1400000US17031770800,2020-05-31,0.1,64.2,0.1,35.5,17,31,770800
1400000US17031770901,2020-05-31,0,77.1,0,64.3,17,31,770901
1400000US17031770902,2020-05-31,0.1,69.1,0.1,58.2,17,31,770902
1400000US17031800100,2020-05-31,0.1,74.9,0,70.3,17,31,800100
1400000US17031800200,2020-05-31,0,77.2,0,73,17,31,800200
1400000US17031800300,2020-05-31,0.1,73.8,0,68.9,17,31,800300
1400000US17031800400,2020-05-31,0,78,0,73.4,17,31,800400
1400000US17031800500,2020-05-31,0.1,77.5,0,72.5,17,31,800500
1400000US17031800600,2020-05-31,0,77.2,0,73.4,17,31,800600
1400000US17031800700,2020-05-31,0.1,82.1,0,76.8,17,31,800700
1400000US17031800800,2020-05-31,0.3,76.2,0.1,67.2,17,31,800800
1400000US17031800900,2020-05-31,0.1,81.2,0,76.3,17,31,800900
1400000US17031801000,2020-05-31,0,80.8,0,73.4,17,31,801000
1400000US17031801100,2020-05-31,0.1,82.6,0.1,78.6,17,31,801100
1400000US17031801200,2020-05-31,0.1,79.1,0.1,72.9,17,31,801200
1400000US17031801300,2020-05-31,0.2,80.3,0.2,75.2,17,31,801300
1400000US17031801500,2020-05-31,0,74.4,0,67.5,17,31,801500
1400000US17031801601,2020-05-31,0,73.8,0,67.3,17,31,801601
1400000US17031720200,2020-05-31,0.1,66.8,0.1,60.6,17,31,720200
1400000US17031801605,2020-05-31,0,81.4,0,74.6,17,31,801605
1400000US17031801606,2020-05-31,0.1,76,0,68.6,17,31,801606
1400000US17031802002,2020-05-31,0.1,80.5,0.1,74.1,17,31,802002
1400000US17031801608,2020-05-31,0.1,74.9,0,66.7,17,31,801608
1400000US17031801702,2020-05-31,0.1,81.4,0,76.3,17,31,801702
1400000US17031801800,2020-05-31,0,74.6,0,67.7,17,31,801800
1400000US17031802004,2020-05-31,0.2,65.1,0.1,56.4,17,31,802004
1400000US17031802100,2020-05-31,0.1,82.7,0,77.3,17,31,802100
1400000US17031802300,2020-05-31,0.1,72.7,0,65.1,17,31,802300
1400000US17031802402,2020-05-31,0.1,67.1,0,59.7,17,31,802402
1400000US17031802503,2020-05-31,0.1,74.5,0,68,17,31,802503
1400000US17031802505,2020-05-31,0,54.6,0,48.7,17,31,802505
1400000US17031802506,2020-05-31,0,69.6,0,59.4,17,31,802506
1400000US17031802607,2020-05-31,0,79.3,0,73.3,17,31,802607
1400000US17031802609,2020-05-31,0.1,58.8,0.1,50.5,17,31,802609
1400000US17031802610,2020-05-31,0,82.8,0,74.9,17,31,802610
1400000US17031802702,2020-05-31,0.1,81.9,0,70.4,17,31,802702
1400000US17031802801,2020-05-31,0,81.4,0,74.5,17,31,802801
1400000US17031802900,2020-05-31,0,86.1,0,81,17,31,802900
1400000US17031803005,2020-05-31,0.2,74.4,0,65.8,17,31,803005
1400000US17031803008,2020-05-31,0.1,83.2,0,77.8,17,31,803008
1400000US17031803010,2020-05-31,0.1,82.9,0.1,76.7,17,31,803010
1400000US17031803013,2020-05-31,0.1,79.2,0.1,71.4,17,31,803013
1400000US17031803014,2020-05-31,0.1,70.5,0.1,64.3,17,31,803014
1400000US17031803016,2020-05-31,0,63.4,0,60,17,31,803016
1400000US17031803100,2020-05-31,0.1,85.6,0,79.4,17,31,803100
1400000US17031803200,2020-05-31,0.1,82.8,0,72.9,17,31,803200
1400000US17031803300,2020-05-31,0.1,71.1,0,64.6,17,31,803300
1400000US17031803500,2020-05-31,0,82.4,0,74.8,17,31,803500
1400000US17031803604,2020-05-31,0,78.4,0,70,17,31,803604
1400000US17031803605,2020-05-31,0,79.6,0,73.9,17,31,803605
1400000US17031803608,2020-05-31,0,69.8,0,65.6,17,31,803608
1400000US17031803611,2020-05-31,0,66.2,0,59,17,31,803611
1400000US17031803613,2020-05-31,0,56.1,0,49.6,17,31,803613
1400000US17031803614,2020-05-31,0.1,50.8,0.1,44.5,17,31,803614
1400000US17031803615,2020-05-31,0.2,69.4,0.1,64.7,17,31,803615
1400000US17031803616,2020-05-31,0,70.8,0,66,17,31,803616
1400000US17031803701,2020-05-31,0,74.4,0,66.3,17,31,803701
1400000US17031803702,2020-05-31,0.1,77.6,0.1,71.9,17,31,803702
1400000US17031803800,2020-05-31,0.1,80.4,0.1,73.1,17,31,803800
1400000US17031803901,2020-05-31,0.1,74.7,0,66.3,17,31,803901
1400000US17031803902,2020-05-31,0,81.7,0,73.6,17,31,803902
1400000US17031804000,2020-05-31,0.2,83.6,0.1,74.9,17,31,804000
1400000US17031804102,2020-05-31,0,84.2,0,79.2,17,31,804102
1400000US17031804104,2020-05-31,0.1,85.6,0,80.7,17,31,804104
1400000US17031804105,2020-05-31,0,87.4,0,82.5,17,31,804105
1400000US17031804106,2020-05-31,0.1,82.9,0.1,77.6,17,31,804106
1400000US17031804108,2020-05-31,0,54.5,0,51.9,17,31,804108
1400000US17031804109,2020-05-31,0.1,81.4,0.1,75.1,17,31,804109
1400000US17031804202,2020-05-31,0,80,0,74.4,17,31,804202
1400000US17031804203,2020-05-31,0,78.8,0,74.2,17,31,804203
1400000US17031804204,2020-05-31,0,73,0,67.7,17,31,804204
1400000US17031804306,2020-05-31,0,75,0,64.4,17,31,804306
1400000US17031804308,2020-05-31,0.1,76.5,0,69.1,17,31,804308
1400000US17031804312,2020-05-31,0,84.6,0,80,17,31,804312
1400000US17031804313,2020-05-31,0,77.5,0,72.3,17,31,804313
1400000US17031804315,2020-05-31,0.1,83.4,0.1,76.5,17,31,804315
1400000US17031804316,2020-05-31,0.1,79.5,0,72.1,17,31,804316
1400000US17031804404,2020-05-31,0,75.3,0,67.2,17,31,804404
1400000US17031804405,2020-05-31,0.2,64.6,0.1,59.3,17,31,804405
1400000US17031804505,2020-05-31,0.2,72.4,0.2,65.7,17,31,804505
1400000US17031804506,2020-05-31,0,80.1,0,73.2,17,31,804506
1400000US17031804509,2020-05-31,0,71.4,0,63.7,17,31,804509
1400000US17031804511,2020-05-31,0.1,61,0.1,53.7,17,31,804511
1400000US17031804512,2020-05-31,0.1,76,0.1,71.1,17,31,804512
1400000US17031804514,2020-05-31,0.1,75.4,0.1,65.4,17,31,804514
1400000US17031804603,2020-05-31,0,61.4,0,57.1,17,31,804603
1400000US17031804607,2020-05-31,0,82.1,0,75.9,17,31,804607
1400000US17031804608,2020-05-31,0.1,78.7,0.1,71.9,17,31,804608
1400000US17031804610,2020-05-31,0.1,77.4,0,70.3,17,31,804610
1400000US17031804611,2020-05-31,0,80.9,0,74.5,17,31,804611
1400000US17031804705,2020-05-31,0,74.2,0,68.1,17,31,804705
1400000US17031804706,2020-05-31,0,87.1,0,82.2,17,31,804706
1400000US17031804710,2020-05-31,0,82.7,0,75.9,17,31,804710
1400000US17031804712,2020-05-31,0.1,79.7,0.1,75.4,17,31,804712
1400000US17031804713,2020-05-31,0,65.8,0,62.1,17,31,804713
1400000US17031804715,2020-05-31,0,61.4,0,54.8,17,31,804715
1400000US17031804716,2020-05-31,0,76.8,0,72,17,31,804716
1400000US17031804804,2020-05-31,0.2,72.9,0,65.1,17,31,804804
1400000US17031804805,2020-05-31,0,82.2,0,75.4,17,31,804805
1400000US17031804807,2020-05-31,0.1,82.2,0,74.3,17,31,804807
1400000US17031804808,2020-05-31,0,86.4,0,80.6,17,31,804808
1400000US17031804810,2020-05-31,0.1,78.2,0.1,70.6,17,31,804810
1400000US17031804901,2020-05-31,0,83.4,0,75.5,17,31,804901
1400000US17031805001,2020-05-31,0,85.5,0,77.6,17,31,805001
1400000US17031805106,2020-05-31,0.2,77.7,0.1,69.9,17,31,805106
1400000US17031805108,2020-05-31,0,57.8,0,52,17,31,805108
1400000US17031805109,2020-05-31,0.1,82.1,0,72.6,17,31,805109
1400000US17031805111,2020-05-31,0.1,59.9,0,52.5,17,31,805111
1400000US17031805112,2020-05-31,0,62.4,0,31,17,31,805112
1400000US17031805401,2020-05-31,0.1,76.7,0,63.7,17,31,805401
1400000US17031805202,2020-05-31,0,70.3,0,64.5,17,31,805202
1400000US17031805301,2020-05-31,0.1,76.3,0,66.9,17,31,805301
1400000US17031805302,2020-05-31,0.1,82.3,0,74,17,31,805302
1400000US17031805402,2020-05-31,0,77.9,0,66.9,17,31,805402
1400000US17031805501,2020-05-31,0.1,69.2,0,60.2,17,31,805501
1400000US17031805502,2020-05-31,0.3,78.2,0.1,71.7,17,31,805502
1400000US17031805600,2020-05-31,0.1,83.9,0.1,78.3,17,31,805600
1400000US17031805701,2020-05-31,0.1,81.1,0.1,72.2,17,31,805701
1400000US17031805702,2020-05-31,0,81.9,0,72.2,17,31,805702
1400000US17031805801,2020-05-31,0.2,81.5,0.2,71.6,17,31,805801
1400000US17031805802,2020-05-31,0,79.6,0,71.6,17,31,805802
1400000US17031805901,2020-05-31,0.1,73.5,0.1,63.2,17,31,805901
1400000US17031805902,2020-05-31,0.1,79,0,68.9,17,31,805902
1400000US17031806001,2020-05-31,0,65.2,0,56.5,17,31,806001
1400000US17031806002,2020-05-31,0.1,62.7,0,55.4,17,31,806002
1400000US17031806004,2020-05-31,0,66,0,56.3,17,31,806004
1400000US17031806005,2020-05-31,0.1,59.2,0,51.8,17,31,806005
1400000US17031806006,2020-05-31,0,69.2,0,58.5,17,31,806006
1400000US17031806103,2020-05-31,0.1,80.3,0.1,71.7,17,31,806103
1400000US17031806104,2020-05-31,0.2,55.2,0.1,46.7,17,31,806104
1400000US17031806202,2020-05-31,0,74.8,0,64,17,31,806202
1400000US17031806300,2020-05-31,0,79.2,0,70.1,17,31,806300
1400000US17031806501,2020-05-31,0.1,65.8,0,56.4,17,31,806501
1400000US17031806502,2020-05-31,0.1,77,0,66.2,17,31,806502
1400000US17031806700,2020-05-31,0.1,83.5,0,78.3,17,31,806700
1400000US17031806801,2020-05-31,0.1,73.6,0,66.3,17,31,806801
1400000US17031807200,2020-05-31,0.1,77.9,0,71.4,17,31,807200
1400000US17031807400,2020-05-31,0,69.9,0,63.9,17,31,807400
1400000US17031807500,2020-05-31,0.1,77.8,0,72.5,17,31,807500
1400000US17031807700,2020-05-31,0.2,73.4,0.1,63.9,17,31,807700
1400000US17031807800,2020-05-31,0.2,74.4,0,65.8,17,31,807800
1400000US17031808001,2020-05-31,0,72.7,0,65.9,17,31,808001
1400000US17031808002,2020-05-31,0.1,68,0,59,17,31,808002
1400000US17031808200,2020-05-31,0,76.8,0,67.1,17,31,808200
1400000US17031808301,2020-05-31,0,77.2,0,68.3,17,31,808301
1400000US17031808400,2020-05-31,0,80.8,0,72.4,17,31,808400
1400000US17031808500,2020-05-31,0,83.4,0,75.7,17,31,808500
1400000US17031808702,2020-05-31,0.2,71.1,0.2,65.9,17,31,808702
1400000US17031808900,2020-05-31,0,82.2,0,77.4,17,31,808900
1400000US17031809000,2020-05-31,0,78.9,0,71.5,17,31,809000
1400000US17031809200,2020-05-31,0,54.9,0,47,17,31,809200
1400000US17031809300,2020-05-31,0,62.6,0,58.3,17,31,809300
1400000US17031809402,2020-05-31,0.1,56.9,0,53.6,17,31,809402
1400000US17031809700,2020-05-31,0,70.2,0,65,17,31,809700
1400000US17031809800,2020-05-31,0.1,71.9,0,66.1,17,31,809800
1400000US17031810000,2020-05-31,0.1,71.8,0,68.3,17,31,810000
1400000US17031810200,2020-05-31,0.1,64.1,0.1,58.1,17,31,810200
1400000US17031810301,2020-05-31,0.1,72.1,0.1,65.5,17,31,810301
1400000US17031810400,2020-05-31,0,79.7,0,71.4,17,31,810400
1400000US17031810501,2020-05-31,0.1,70.9,0.1,59.3,17,31,810501
1400000US17031810600,2020-05-31,0,61.4,0,52.3,17,31,810600
1400000US17031810701,2020-05-31,0.2,51.3,0.1,43.7,17,31,810701
1400000US17031810800,2020-05-31,0.1,71.3,0.1,62,17,31,810800
1400000US17031810900,2020-05-31,0.1,59.1,0.1,50.4,17,31,810900
1400000US17031811100,2020-05-31,0.1,60.5,0,51.1,17,31,811100
1400000US17031811200,2020-05-31,0.2,70.2,0,60.8,17,31,811200
1400000US17031811301,2020-05-31,0.1,64.1,0.1,54.8,17,31,811301
1400000US17031811302,2020-05-31,0.1,49.3,0,27.8,17,31,811302
1400000US17031811401,2020-05-31,0,65,0,54.9,17,31,811401
1400000US17031811402,2020-05-31,0.1,71,0.1,60.3,17,31,811402
1400000US17031811500,2020-05-31,0,71.7,0,63.1,17,31,811500
1400000US17031811600,2020-05-31,0.1,63.3,0.1,54.2,17,31,811600
1400000US17031811701,2020-05-31,0,53,0,44,17,31,811701
1400000US17031811702,2020-05-31,0.1,61.4,0,51.9,17,31,811702
1400000US17031811800,2020-05-31,0.2,71.7,0.1,58.3,17,31,811800
1400000US17031811900,2020-05-31,0.1,77.6,0,72.2,17,31,811900
1400000US17031812000,2020-05-31,0.1,80.8,0.1,76.5,17,31,812000
1400000US17031812100,2020-05-31,0.1,74.9,0,71.4,17,31,812100
1400000US17031812200,2020-05-31,0.1,84.2,0.1,79.8,17,31,812200
1400000US17031812301,2020-05-31,0.1,65.4,0,60.3,17,31,812301
1400000US17031812302,2020-05-31,0.1,71.2,0.1,66.2,17,31,812302
1400000US17031812400,2020-05-31,0.1,80.9,0,77.9,17,31,812400
1400000US17031812500,2020-05-31,0.1,64,0,56.9,17,31,812500
1400000US17031812600,2020-05-31,0.2,60.7,0.2,55.8,17,31,812600
1400000US17031812700,2020-05-31,0.1,67.1,0,62.6,17,31,812700
1400000US17031812801,2020-05-31,0.2,59.4,0,53.5,17,31,812801
1400000US17031812900,2020-05-31,0,66.5,0,62.6,17,31,812900
1400000US17031813000,2020-05-31,0.1,71.5,0,67.3,17,31,813000
1400000US17031813200,2020-05-31,0.1,73.9,0.1,68.8,17,31,813200
1400000US17031813302,2020-05-31,0,35.1,0,29.5,17,31,813302
1400000US17031813400,2020-05-31,0.1,44.9,0,28,17,31,813400
1400000US17031813600,2020-05-31,0,40.7,0,35.1,17,31,813600
1400000US17031813801,2020-05-31,0.1,40,0,25.4,17,31,813801
1400000US17031813802,2020-05-31,0.1,40.3,0,25.3,17,31,813802
1400000US17031814000,2020-05-31,0,49.4,0,40,17,31,814000
1400000US17031809500,2020-05-31,0.1,68.2,0,64.5,17,31,809500
1400000US17031814300,2020-05-31,0.3,50.8,0.1,27.8,17,31,814300
